PO_post_type,PO_number_comments,PO_numbr_likes,Year,Month,PO_hashtag,PO_tag_accounts,PO_description_Emoji,PO_description_Language_Freq,PO_clean_text,PO_Hobby,PO_Skincare_Treatment,PO_Work_Event,PO_Fitness,PO_Lifestyle_Health,PO_Shop_Business_Advertisement,PO_Beauty_Makeup,PO_Travel_Celebrations,PO_Food,PO_Life_Happiness,PO_dominant_topic,PO_neg,PO_neu,PO_pos,PO_compound,PRO_n_posts,PRO_followers,PRO_following,PRO_is_business_account,PRO_hashtag,PRO_tag_accounts,PRO_description_Emoji,PRO_description_Language_Freq,PRO_clean_text,PRO_neg,PRO_neu,PRO_pos,PRO_compound,LOC_aj_exact_city_match,LOC_aj_exact_country_match,LOC_lat,LOC_lng,neu,LOC_cd_Freq,LOC_slug_Freq,points,points_C,y_likes_pred,y_comments_pred
1,22.0,2690.0,2022,8,30.0,1.0,4.0,788.0,45.0,0.01,0.11,0.34,0.01,0.39,0.01,0.12,0.01,0.01,0.01,2,0.0,0.798,0.202,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,267.0,6.0
1,15.0,2670.0,2022,9,30.0,1.0,5.0,788.0,45.0,0.01,0.01,0.01,0.01,0.5,0.44,0.01,0.01,0.01,0.01,2,0.0,0.717,0.283,0.9349,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848425,311.0,6.0
1,24.0,2642.0,2022,3,30.0,2.0,4.0,788.0,41.0,0.01,0.19,0.01,0.01,0.75,0.01,0.01,0.01,0.01,0.01,2,0.0,0.826,0.174,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,280.0,6.0
1,14.0,2601.0,2022,5,30.0,1.0,4.0,167.0,43.0,0.0,0.0,0.08,0.0,0.08,0.0,0.21,0.61,0.0,0.0,4,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,269.0,7.0
1,13.0,2601.0,2023,1,30.0,2.0,4.0,167.0,41.0,0.01,0.01,0.44,0.01,0.31,0.01,0.21,0.01,0.01,0.01,1,0.0,0.771,0.229,0.875,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.083345,268.0,6.0
1,14.0,2577.0,2023,5,16.0,1.0,3.0,167.0,21.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.826,0.115,0.3818,967.0,151925.0,6.0,0,16.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07101500000000001,277.0,5.0
1,14.0,2553.0,2022,8,30.0,1.0,4.0,788.0,43.0,0.01,0.12,0.35,0.01,0.38,0.01,0.11,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,267.0,6.0
8,9.0,2552.0,2022,12,30.0,2.0,4.0,167.0,41.0,0.01,0.01,0.01,0.01,0.58,0.01,0.16,0.21,0.01,0.01,2,0.0,0.826,0.174,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,274.0,6.0
1,8.0,2546.0,2022,3,30.0,2.0,5.0,788.0,45.0,0.01,0.19,0.01,0.01,0.75,0.01,0.01,0.01,0.01,0.01,2,0.0,0.826,0.157,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,280.0,6.0
1,5.0,2523.0,2022,7,30.0,1.0,4.0,167.0,43.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,269.0,6.0
8,18.0,2513.0,2022,10,30.0,1.0,4.0,788.0,42.0,0.01,0.24,0.01,0.01,0.71,0.01,0.01,0.01,0.01,0.01,2,0.0,0.782,0.218,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,264.0,6.0
1,5.0,2494.0,2022,8,30.0,1.0,5.0,788.0,45.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.644,0.356,0.9517,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852625,314.0,9.0
1,11.0,2417.0,2022,8,30.0,1.0,5.0,788.0,45.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.754,0.186,0.7351,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07984750000000002,282.0,6.0
1,4.0,2407.0,2023,1,30.0,1.0,5.0,167.0,45.0,0.01,0.46,0.01,0.01,0.42,0.01,0.01,0.01,0.01,0.01,7,0.0,0.795,0.205,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,270.0,6.0
1,9.0,2399.0,2022,3,30.0,2.0,5.0,788.0,44.0,0.0,0.0,0.12,0.0,0.12,0.0,0.13,0.61,0.0,0.0,4,0.0,0.826,0.163,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,281.0,7.0
1,17.0,2379.0,2022,5,30.0,2.0,4.0,788.0,41.0,0.01,0.01,0.22,0.01,0.39,0.01,0.17,0.18,0.01,0.01,2,0.0,0.826,0.174,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,275.0,6.0
1,15.0,2375.0,2022,10,30.0,1.0,5.0,788.0,44.0,0.01,0.12,0.52,0.01,0.25,0.01,0.08,0.01,0.01,0.01,1,0.0,0.791,0.209,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,262.0,6.0
2,11.0,2373.0,2023,5,0.0,2.0,5.0,788.0,15.0,0.01,0.31,0.01,0.01,0.52,0.01,0.13,0.01,0.01,0.01,2,0.0,0.688,0.312,0.7096,967.0,151925.0,6.0,0,0.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07921,310.0,6.0
1,17.0,2366.0,2022,6,30.0,1.0,4.0,788.0,43.0,0.01,0.14,0.01,0.01,0.53,0.01,0.29,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,269.0,6.0
1,7.0,2364.0,2023,1,30.0,1.0,4.0,788.0,43.0,0.01,0.18,0.01,0.01,0.61,0.01,0.01,0.01,0.01,0.17,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,271.0,6.0
1,14.0,2338.0,2022,8,30.0,2.0,5.0,788.0,43.0,0.01,0.12,0.2,0.01,0.5,0.01,0.14,0.01,0.01,0.01,2,0.0,0.826,0.167,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,275.0,6.0
1,16.0,2281.0,2022,5,30.0,1.0,4.0,788.0,43.0,0.01,0.13,0.01,0.01,0.61,0.01,0.22,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,269.0,6.0
1,12.0,2264.0,2022,6,30.0,1.0,4.0,788.0,43.0,0.01,0.21,0.01,0.01,0.72,0.01,0.01,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,268.0,6.0
1,7.0,2241.0,2022,10,30.0,1.0,4.0,788.0,43.0,0.01,0.01,0.01,0.01,0.38,0.01,0.15,0.17,0.01,0.27,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,272.0,6.0
8,21.0,2221.0,2022,3,30.0,1.0,4.0,167.0,41.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.777,0.223,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,266.0,6.0
1,4.0,2218.0,2022,11,30.0,2.0,5.0,788.0,43.0,0.11,0.15,0.01,0.01,0.69,0.01,0.01,0.01,0.01,0.01,2,0.0,0.826,0.167,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,277.0,6.0
1,13.0,2212.0,2022,8,30.0,2.0,4.0,167.0,41.0,0.01,0.19,0.01,0.01,0.75,0.01,0.01,0.01,0.01,0.01,2,0.0,0.826,0.174,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,277.0,6.0
1,21.0,2207.0,2022,9,30.0,1.0,5.0,788.0,45.0,0.0,0.0,0.07,0.0,0.1,0.0,0.2,0.61,0.0,0.0,4,0.0,0.795,0.205,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,272.0,7.0
1,8.0,2182.0,2022,5,30.0,1.0,5.0,788.0,44.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.791,0.209,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,269.0,6.0
8,12.0,2175.0,2022,12,30.0,2.0,5.0,788.0,42.0,0.01,0.01,0.77,0.01,0.12,0.01,0.07,0.01,0.01,0.01,1,0.0,0.826,0.17,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,265.0,6.0
1,14.0,2172.0,2022,10,30.0,1.0,4.0,167.0,43.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,269.0,6.0
1,7.0,2153.0,2022,11,30.0,2.0,4.0,167.0,41.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.826,0.174,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,278.0,6.0
1,6.0,2090.0,2022,7,30.0,2.0,4.0,167.0,41.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.826,0.174,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,277.0,6.0
1,10.0,2081.0,2022,6,30.0,1.0,5.0,788.0,44.0,0.01,0.32,0.01,0.01,0.63,0.01,0.01,0.01,0.01,0.01,2,0.0,0.791,0.209,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,268.0,6.0
1,6.0,2071.0,2022,5,30.0,1.0,4.0,788.0,43.0,0.01,0.31,0.01,0.01,0.63,0.01,0.01,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,268.0,6.0
1,12.0,2009.0,2022,4,30.0,1.0,4.0,167.0,43.0,0.01,0.23,0.01,0.01,0.58,0.01,0.15,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,271.0,6.0
8,7.0,1992.0,2022,10,30.0,1.0,4.0,167.0,42.0,0.01,0.19,0.01,0.01,0.75,0.01,0.01,0.01,0.01,0.01,2,0.0,0.72,0.28,0.9246,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08458500000000001,312.0,6.0
1,8.0,1966.0,2022,4,30.0,1.0,5.0,167.0,45.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.798,0.202,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,271.0,6.0
1,15.0,1951.0,2022,8,30.0,1.0,4.0,788.0,43.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,270.0,6.0
1,13.0,1932.0,2022,10,30.0,1.0,5.0,788.0,45.0,0.01,0.15,0.01,0.01,0.63,0.01,0.18,0.01,0.01,0.01,2,0.0,0.795,0.205,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,269.0,6.0
1,15.0,1926.0,2022,6,30.0,1.0,4.0,788.0,43.0,0.01,0.11,0.34,0.01,0.39,0.01,0.13,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,266.0,6.0
1,9.0,1922.0,2023,2,30.0,1.0,5.0,788.0,44.0,0.01,0.01,0.01,0.01,0.69,0.01,0.23,0.01,0.01,0.01,2,0.0,0.756,0.244,0.891,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08374500000000001,295.0,6.0
1,7.0,1916.0,2022,5,30.0,1.0,4.0,167.0,43.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.736,0.264,0.9118,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.084265,306.0,6.0
1,16.0,1909.0,2022,8,30.0,1.0,4.0,788.0,43.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.725,0.275,0.9246,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08458500000000001,309.0,6.0
1,11.0,1904.0,2022,7,30.0,1.0,5.0,788.0,45.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.687,0.313,0.9501,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852225,314.0,9.0
1,15.0,1894.0,2022,5,30.0,1.0,4.0,788.0,43.0,0.01,0.19,0.01,0.01,0.75,0.01,0.01,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,268.0,6.0
1,18.0,1851.0,2022,8,30.0,1.0,4.0,167.0,43.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.736,0.264,0.9118,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.084265,306.0,6.0
1,14.0,1824.0,2023,1,30.0,1.0,4.0,167.0,43.0,0.01,0.01,0.01,0.01,0.57,0.01,0.35,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,272.0,6.0
1,9.0,1796.0,2022,4,30.0,1.0,4.0,788.0,43.0,0.01,0.16,0.01,0.01,0.67,0.01,0.01,0.01,0.11,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,271.0,6.0
1,10.0,1762.0,2022,8,30.0,1.0,4.0,788.0,43.0,0.01,0.15,0.01,0.01,0.63,0.01,0.18,0.01,0.01,0.01,2,0.0,0.736,0.264,0.9118,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.084265,307.0,6.0
1,3.0,1732.0,2022,11,30.0,1.0,5.0,788.0,44.0,0.01,0.19,0.01,0.01,0.56,0.01,0.2,0.01,0.01,0.01,2,0.0,0.749,0.251,0.9022,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,1.0
2,7.0,1703.0,2023,5,0.0,2.0,5.0,788.0,13.0,0.01,0.01,0.01,0.01,0.57,0.01,0.35,0.01,0.01,0.01,2,0.0,0.789,0.211,0.4939,967.0,151925.0,6.0,0,0.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07381750000000001,303.0,6.0
1,17.0,1695.0,2022,10,30.0,1.0,4.0,788.0,43.0,0.01,0.01,0.01,0.01,0.61,0.01,0.33,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,269.0,6.0
1,12.0,1678.0,2022,8,30.0,1.0,4.0,167.0,43.0,0.01,0.16,0.45,0.01,0.23,0.01,0.12,0.01,0.01,0.01,1,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,266.0,6.0
1,9.0,1632.0,2022,5,30.0,2.0,5.0,788.0,41.0,0.01,0.19,0.01,0.01,0.75,0.01,0.01,0.01,0.01,0.01,2,0.0,0.787,0.213,0.8402,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.082475,276.0,6.0
1,16.0,1631.0,2022,8,30.0,2.0,4.0,788.0,41.0,0.01,0.19,0.01,0.01,0.75,0.01,0.01,0.01,0.01,0.01,2,0.0,0.826,0.174,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,278.0,6.0
1,6.0,1597.0,2022,4,30.0,1.0,4.0,788.0,44.0,0.01,0.18,0.01,0.01,0.77,0.01,0.01,0.01,0.01,0.01,2,0.0,0.791,0.209,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,269.0,6.0
1,10.0,1569.0,2022,11,30.0,2.0,4.0,167.0,43.0,0.01,0.1,0.01,0.01,0.52,0.01,0.33,0.01,0.01,0.01,2,0.0,0.826,0.167,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,278.0,6.0
1,8.0,1561.0,2021,8,30.0,1.0,5.0,788.0,41.0,0.0,0.0,0.07,0.0,0.12,0.0,0.15,0.64,0.0,0.0,4,0.0,0.606,0.373,0.9517,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852625,311.0,9.0
8,5.0,1551.0,2022,6,30.0,2.0,4.0,167.0,41.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.771,0.229,0.875,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.083345,265.0,6.0
1,6.0,1548.0,2022,10,30.0,1.0,4.0,788.0,43.0,0.02,0.02,0.61,0.02,0.26,0.02,0.02,0.02,0.02,0.02,1,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,262.0,6.0
1,8.0,1513.0,2022,5,30.0,1.0,4.0,788.0,43.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,269.0,6.0
1,13.0,1493.0,2022,10,30.0,1.0,4.0,788.0,43.0,0.01,0.14,0.2,0.01,0.52,0.01,0.11,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,267.0,6.0
1,5.0,1490.0,2022,5,30.0,1.0,5.0,788.0,44.0,0.01,0.17,0.01,0.01,0.77,0.01,0.01,0.01,0.01,0.01,2,0.0,0.791,0.209,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,268.0,6.0
8,5.0,1489.0,2022,2,30.0,2.0,4.0,788.0,43.0,0.0,0.0,0.08,0.0,0.15,0.0,0.14,0.62,0.0,0.0,4,0.0,0.826,0.167,0.7906,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081235,277.0,7.0
1,2.0,1485.0,2022,11,30.0,1.0,5.0,167.0,45.0,0.01,0.3,0.01,0.01,0.65,0.01,0.01,0.01,0.01,0.01,2,0.0,0.714,0.286,0.9274,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,1.0
1,7.0,1475.0,2022,7,30.0,1.0,4.0,167.0,43.0,0.01,0.12,0.01,0.01,0.52,0.01,0.15,0.17,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,271.0,6.0
1,6.0,1456.0,2022,3,30.0,1.0,5.0,788.0,45.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.757,0.191,0.7717,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08076250000000001,284.0,6.0
1,14.0,1444.0,2022,7,30.0,1.0,4.0,788.0,43.0,0.01,0.01,0.01,0.01,0.42,0.01,0.43,0.01,0.01,0.11,6,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,270.0,6.0
1,9.0,1443.0,2022,11,30.0,1.0,4.0,167.0,43.0,0.01,0.25,0.01,0.01,0.56,0.01,0.15,0.01,0.01,0.01,2,0.0,0.786,0.214,0.8625,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303250000000001,269.0,6.0
1,7.0,1416.0,2022,11,30.0,1.0,4.0,788.0,45.0,0.01,0.16,0.01,0.01,0.59,0.01,0.2,0.01,0.01,0.01,2,0.0,0.755,0.245,0.9001,967.0,151925.0,6.0,0,30.0,1.0,3.0,966.0,6.0,0.0,0.625,0.375,0.4588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839725,296.0,6.0
