,PO_dominant_topic,PO_tag_accounts,Impressions
1371,Travel_Celebrations,@mainstreethare,2.9940119760479043
1399,Travel_Celebrations,@thecrayoncase,10.482033304119193
1400,Travel_Celebrations,@stargazerproducts,10.482033304119193
1401,Travel_Celebrations,@diormakeup,10.482033304119193
1402,Travel_Celebrations,@flowerbeauty,10.482033304119193
1403,Travel_Celebrations,@jeffreestarcosmetics,10.482033304119193
1404,Travel_Celebrations,@patmcgrathreal,10.482033304119193
1405,Travel_Celebrations,@apepinophotography,10.482033304119193
1406,Travel_Celebrations,@ukhozi_fm,1.6086666837506085
1407,Travel_Celebrations,@mctshatha,1.6086666837506085
1408,Travel_Celebrations,@morphebrushes,50.46450482033304
1409,Travel_Celebrations,@makeuprevolution,50.46450482033304
1410,Travel_Celebrations,@kevynaucoin,50.46450482033304
1411,Travel_Celebrations,@nyxcosmetics_uk,50.46450482033304
1412,Travel_Celebrations,@nyxcosmetics_czsk,50.46450482033304
1413,Travel_Celebrations,@muacosmetics,50.46450482033304
1414,Travel_Celebrations,@jeffreestarcosmetics,50.46450482033304
1415,Travel_Celebrations,@jeffreestarcosmetics,50.46450482033304
1416,Travel_Celebrations,@maybelline,50.46450482033304
1417,Travel_Celebrations,@bhekokwakhe,0.4673644677817575
1440,Travel_Celebrations,@anastasiabeverlyhills,33.75547978567949
1441,Travel_Celebrations,@benefitcosmeticsuk,33.75547978567949
1442,Travel_Celebrations,@shopvioletvoss,33.75547978567949
1443,Travel_Celebrations,@soapandglory,33.75547978567949
1444,Travel_Celebrations,@lillylashes,33.75547978567949
1445,Travel_Celebrations,@fentybeauty,33.75547978567949
1446,Travel_Celebrations,@narsissist,33.75547978567949
1447,Travel_Celebrations,@lauramercier,33.75547978567949
1448,Travel_Celebrations,@maccosmeticsuk,33.75547978567949
1449,Travel_Celebrations,@kevynaucoin,33.75547978567949
1450,Travel_Celebrations,@milanicosmetics,33.75547978567949
1451,Travel_Celebrations,@anastasiabeverlyhills,33.75547978567949
1452,Travel_Celebrations,@urbandecaycosmetics,33.75547978567949
1453,Travel_Celebrations,@maccosmetics,33.75547978567949
1454,Travel_Celebrations,@anastasiabeverlyhills,33.75547978567949
1504,Travel_Celebrations,@hummingbbakery,61.53846153846154
1506,Travel_Celebrations,@provisions1268,0.4193243562485235
1507,Travel_Celebrations,@evasion_tv,0.4193243562485235
1512,Travel_Celebrations,@bartblachnio,6.05246664875996
1513,Travel_Celebrations,@provisions1268,5.710764174198849
1519,Travel_Celebrations,@jmgenereuxJudges,15.0561797752809
1520,Travel_Celebrations,@revolutiontva,15.0561797752809
1521,Travel_Celebrations,@studioinnovadanse,15.0561797752809
1522,Travel_Celebrations,@officiallestwins,15.0561797752809
1526,Travel_Celebrations,@lesaintsau,1.2478920741989883
1527,Travel_Celebrations,@olisstherock,1.2478920741989883
1528,Travel_Celebrations,@denis,2.0626624143633356
1531,Travel_Celebrations,@julienhkk,2.75763273345868
1539,Travel_Celebrations,@juliekosin,0.9374251542137235
1540,Travel_Celebrations,@michaelstrahan,4.048582995951417
1541,Travel_Celebrations,@iwearcoolsocks,4.048582995951417
1542,Travel_Celebrations,@alexreside,4.048582995951417
1558,Travel_Celebrations,@strongholdshop,0.12474853617145619
1561,Travel_Celebrations,@cje115,1.766502855624917
1569,Travel_Celebrations,@nycwestside,9.633649932157395
1570,Travel_Celebrations,@dronefly,3.0308596620132255
1571,Travel_Celebrations,@dronecuration,3.0308596620132255
1572,Travel_Celebrations,@dronefluence,3.0308596620132255
1573,Travel_Celebrations,@dronefly,3.0308596620132255
1574,Travel_Celebrations,@djiglobal,3.0308596620132255
1575,Travel_Celebrations,@dronespace,3.0308596620132255
1576,Travel_Celebrations,@discover,3.0308596620132255
1577,Travel_Celebrations,@dronecuration,3.0308596620132255
1578,Travel_Celebrations,@fulldrone,3.0308596620132255
1579,Travel_Celebrations,@guidetodrone,3.0308596620132255
1580,Travel_Celebrations,@thedronebooth,3.0308596620132255
1581,Travel_Celebrations,@spacecitydrones,3.0308596620132255
1582,Travel_Celebrations,@dronenerds,3.0308596620132255
1583,Travel_Celebrations,@dronefeeling,3.0308596620132255
1584,Travel_Celebrations,@out_droning,3.0308596620132255
1585,Travel_Celebrations,@natgeotravel,3.0308596620132255
1586,Travel_Celebrations,@szcsmohacs,3.0308596620132255
1587,Travel_Celebrations,@busojaras_official,3.0308596620132255
1588,Travel_Celebrations,@szeretlekmagyarorszag,3.0308596620132255
1589,Travel_Celebrations,@busojaras,3.0308596620132255
1590,Travel_Celebrations,@busojarasmohacsi,3.0308596620132255
1591,Travel_Celebrations,@travelawesome,3.0308596620132255
1592,Travel_Celebrations,@pokladezenekar,3.0308596620132255
1593,Travel_Celebrations,@fromwhereidrone,3.0308596620132255
1600,Travel_Celebrations,@pierre,17.821782178217823
1686,Travel_Celebrations,@maya_2930,1.2474012474012475
1687,Travel_Celebrations,@northeastern,13.417190775681341
1688,Travel_Celebrations,@elonuniversity,13.417190775681341
1689,Travel_Celebrations,@salemstate,13.417190775681341
1690,Travel_Celebrations,@endicottcollege,13.417190775681341
1691,Travel_Celebrations,@inhonorofdesign,0.3418838136631666
1727,Travel_Celebrations,@CECI,5.564648117839607
1728,Travel_Celebrations,@EUMC,5.564648117839607
1729,Travel_Celebrations,@ethik_ecodesignhub,5.564648117839607
1742,Travel_Celebrations,@tru_vogue,4.4189852700491
1768,Travel_Celebrations,@bezmuki,11.074380165289256
1816,Travel_Celebrations,@theolddrbells,11.11111111111111
1817,Travel_Celebrations,@cesarecremonini,0.6058844859111284
1821,Travel_Celebrations,@placeswegotv,3.3482142857142856
1948,Travel_Celebrations,@liketoknow,3.2324437155210974
1949,Travel_Celebrations,@hannahschweissphotography,3.2324437155210974
1951,Travel_Celebrations,@siggisdairy,2.2140221402214024
1957,Travel_Celebrations,@altoatacama,2.974451919653255
1958,Travel_Celebrations,@js_colour,4.570637119113574
1970,Travel_Celebrations,@usatodaysportsimages,0.12129104744395076
1971,Travel_Celebrations,@romadesignz,1.0845851773359096
1975,Travel_Celebrations,@urbanharvesthouston,11.714995857497929
1980,Travel_Celebrations,@wholefoods,10.67937033968517
1991,Travel_Celebrations,@wholefoods,8.061309030654515
2044,Travel_Celebrations,@charles_chips,5.504587155963303
2074,Travel_Celebrations,@gengen_lacaze,9.107366061807681
2075,Travel_Celebrations,@luxewagonOur,6.0606060606060606
2076,Travel_Celebrations,@get_roped,6.0606060606060606
2077,Travel_Celebrations,@becomingonewellness,6.0606060606060606
2112,Travel_Celebrations,@kyramurrayOccupation,2.2426682001150087
2113,Travel_Celebrations,@arden_cicada,2.2426682001150087
2114,Travel_Celebrations,@bewellandbloom,2.9902242668200114
2115,Travel_Celebrations,@thenational,5.347901092581943
2116,Travel_Celebrations,@prospect_park,5.347901092581943
2129,Travel_Celebrations,@sydney_oyster_girls,1.0425870295105142
2133,Travel_Celebrations,@mhumane,2.3873413670437342
2134,Travel_Celebrations,@mhumane,2.3873413670437342
2135,Travel_Celebrations,@get_repost,2.3873413670437342
2136,Travel_Celebrations,@networkrail,11.805555555555555
2137,Travel_Celebrations,@ecuphk,0.8483987029716163
2138,Travel_Celebrations,@thebrewjob,0.8483987029716163
2139,Travel_Celebrations,@ecuphk,0.8483987029716163
2140,Travel_Celebrations,@thebrewjob,0.8483987029716163
2141,Travel_Celebrations,@mamajoog,2.556237218813906
2142,Travel_Celebrations,@fitforanautopsy,3.6539494895217626
2143,Travel_Celebrations,@guitarunderwear1960,0.11892204918202312
2145,Travel_Celebrations,@laurareidd,5.662266475340626
2146,Travel_Celebrations,@meaganfaye,5.662266475340626
2157,Travel_Celebrations,@visitnorthumberland,15.204386839481556
2158,Travel_Celebrations,@explorenorthumberland,15.204386839481556
2159,Travel_Celebrations,@northumberland_uk,15.204386839481556
2160,Travel_Celebrations,@northumberlandgazette,15.204386839481556
2161,Travel_Celebrations,@ig_northumberland,15.204386839481556
2162,Travel_Celebrations,@gloriousbritain,15.204386839481556
2163,Travel_Celebrations,@chefchaps,15.204386839481556
2164,Travel_Celebrations,@tarabryant,19.763513513513512
2166,Travel_Celebrations,@methodbeermunchies,10.287081339712918
2234,Travel_Celebrations,@nordphoto,21.953405017921146
2235,Travel_Celebrations,@davyklaassen,21.953405017921146
2236,Travel_Celebrations,@max,21.953405017921146
2241,Travel_Celebrations,@ganjules,5.456171735241503
2264,Travel_Celebrations,@kooldjherc,1.9054962000220288
2265,Travel_Celebrations,@meresone,1.9054962000220288
2266,Travel_Celebrations,@mariebrittanytobk,1.9054962000220288
2267,Travel_Celebrations,@helenathegiraffe,4.262840507381992
2268,Travel_Celebrations,@jacobspillow,4.262840507381992
2314,Travel_Celebrations,@rossbrodar,0.7766771724448447
2315,Travel_Celebrations,@april_mae_creative,2.7188328912466844
2317,Travel_Celebrations,@fiveboroughsbrewing,5.633802816901408
2318,Travel_Celebrations,@explorebrooklyn,5.633802816901408
2343,Travel_Celebrations,@osodogs101,6.147540983606557
2344,Travel_Celebrations,@lisewatier,0.7043501373261274
2373,Travel_Celebrations,@andrewbirdmusic,2.0702451092086847
2374,Travel_Celebrations,@colorado_chautauqua,2.0702451092086847
2436,Travel_Celebrations,@youngma,1.1969940955448202
2437,Travel_Celebrations,@mahometseymour,5.699020480854853
2469,Travel_Celebrations,@thisistenon,0.24770275669196964
2470,Travel_Celebrations,@bbcone,6.719958741619392
2471,Travel_Celebrations,@bbc,6.719958741619392
2472,Travel_Celebrations,@bbcnews,6.719958741619392
2473,Travel_Celebrations,@emmawillislondon,6.719958741619392
2474,Travel_Celebrations,@sartoriavergallo,6.719958741619392
2475,Travel_Celebrations,@liketoknow,9.485294117647058
2476,Travel_Celebrations,@edmondoutdooricerink,9.485294117647058
2477,Travel_Celebrations,@_superlapka,13.50210970464135
2478,Travel_Celebrations,@pickuplimes,13.50210970464135
2485,Travel_Celebrations,@chanelofficial,5.879470847623714
2502,Travel_Celebrations,@evangelinelillyofficial,1.3888051149043972
2503,Travel_Celebrations,@sally_arnott,1.3888051149043972
2504,Travel_Celebrations,@WeWork,1.3888051149043972
2607,Travel_Celebrations,@powershotsau,7.637474541751527
2608,Travel_Celebrations,@lifestylewestchester,5.214475661926234
2609,Travel_Celebrations,@organic_pharmer_ny,5.214475661926234
2616,Travel_Celebrations,@scottiesutra,0.37453183520599254
2617,Travel_Celebrations,@danielasorentino,5.237599722511273
2618,Travel_Celebrations,@organic_pharmer_ny,5.237599722511273
2623,Travel_Celebrations,@lovecornwalluk,13.399014778325123
