,PO_dominant_topic,PO_tag_accounts,Impressions
11298,Skincare_Treatment,@disneyland,7.523571486629278
11394,Skincare_Treatment,@rod,1.674641148325359
11874,Skincare_Treatment,@emepelleskincare,2.6515643255874335
12303,Skincare_Treatment,@maria_komolova,4.424558786974894
12304,Skincare_Treatment,@andrey_dronski,4.424558786974894
12305,Skincare_Treatment,@bombshellextensions,1.7263157894736842
12306,Skincare_Treatment,@cosmo_by_cait,1.7263157894736842
12392,Skincare_Treatment,@exfoli8r,11.87335092348285
12393,Skincare_Treatment,@cottagepharmacy,11.87335092348285
12394,Skincare_Treatment,@colorescience,11.87335092348285
12405,Skincare_Treatment,@visitbanff,5.421686746987952
12406,Skincare_Treatment,@visit_canada,5.421686746987952
12407,Skincare_Treatment,@anat_919,0.45361049434008527
12693,Skincare_Treatment,@edouard_vauthier,4.18212478920742
12694,Skincare_Treatment,@daisy_orlana,1.5235148352584862
12697,Skincare_Treatment,@emilyjanedavis,21.50691463996185
12969,Skincare_Treatment,@drewbarrymore,5.639686684073107
12970,Skincare_Treatment,@yumi_mori,5.639686684073107
13089,Skincare_Treatment,@medicinalskin,16.546762589928058
13090,Skincare_Treatment,@lurefishbar,8.111533586818759
13091,Skincare_Treatment,@ciphasounds,0.19559618103298024
13092,Skincare_Treatment,@lboogshh,0.19559618103298024
13108,Skincare_Treatment,@thebrianhuskey,0.5935516264390489
13109,Skincare_Treatment,@robcorddry,0.5935516264390489
13110,Skincare_Treatment,@alchimieforever,2.158273381294964
13133,Skincare_Treatment,@ayamedicalspa,4.6828689982216956
13134,Skincare_Treatment,@hattiebs,0.7010147359167198
13135,Skincare_Treatment,@thekitchenscout,0.7010147359167198
13136,Skincare_Treatment,@terrarusticaristorante,6.586826347305389
13137,Skincare_Treatment,@hattiebs,0.6270374024191473
13138,Skincare_Treatment,@bitemehangry,0.6270374024191473
13139,Skincare_Treatment,@hattiebs,0.3257275609407659
13140,Skincare_Treatment,@duwopcosmetics,13.257575757575758
13141,Skincare_Treatment,@planetbeautyofficial,13.257575757575758
13142,Skincare_Treatment,@vipeel,1.5552099533437014
13143,Skincare_Treatment,@hattiebs,9.05828486573444
13144,Skincare_Treatment,@colorproofhair,4.234527687296417
13269,Skincare_Treatment,@kitchfix,0.23942829958858064
13426,Skincare_Treatment,@kevasey,0.36791065475536294
13427,Skincare_Treatment,@matthewrbowers,0.36791065475536294
13428,Skincare_Treatment,@brownssalisbury,2.0489296636085625
13429,Skincare_Treatment,@brownssalisbury,2.0489296636085625
13430,Skincare_Treatment,@get_repost,2.0489296636085625
13431,Skincare_Treatment,@brownssalisbury,2.0489296636085625
13733,Skincare_Treatment,@stylesocietyboutique,2.132097334878331
13734,Skincare_Treatment,@electricwest,2.132097334878331
13790,Skincare_Treatment,@tcw1733z,1.0025397674107739
13791,Skincare_Treatment,@นะคะ,1.0025397674107739
14108,Skincare_Treatment,@biodermafrance,9.215017064846416
14109,Skincare_Treatment,@pharmacieprincipalebordeaux,9.215017064846416
14110,Skincare_Treatment,@biodermafrance,9.215017064846416
14205,Skincare_Treatment,@joelhandorff,4.56140350877193
14206,Skincare_Treatment,@ivybrowngallery,4.56140350877193
14207,Skincare_Treatment,@h20gony,9.364548494983278
14208,Skincare_Treatment,@wstern5,9.364548494983278
14209,Skincare_Treatment,@battersbybk,9.364548494983278
14257,Skincare_Treatment,@julieannlynn08,6.544502617801047
14258,Skincare_Treatment,@feetness_edu,6.544502617801047
14259,Skincare_Treatment,@bcefa,6.544502617801047
14260,Skincare_Treatment,@jammyprod,6.544502617801047
14490,Skincare_Treatment,@glimpsemiami,9.554140127388536
14645,Skincare_Treatment,@simone_anderson,6.554621848739496
14649,Skincare_Treatment,@rydchenkoalex,19.410634208840488
14762,Skincare_Treatment,@beyondstudiosokc,0.9297890094170939
14989,Skincare_Treatment,@nadyaarsentyeva,0.46210720887245843
14990,Skincare_Treatment,@formgympilates,0.46210720887245843
14991,Skincare_Treatment,@formgymmone,0.46210720887245843
15277,Skincare_Treatment,@siamricethaitapas3286,10.071942446043165
15627,Skincare_Treatment,@hairquestions,0.42120911793855303
15628,Skincare_Treatment,@visitderbyshire,10.927152317880795
15629,Skincare_Treatment,@candalipeFoto,10.927152317880795
15630,Skincare_Treatment,@mercelapelirroja,10.927152317880795
15631,Skincare_Treatment,@hdr_perfection,10.927152317880795
15632,Skincare_Treatment,@cantabriagrafias,10.927152317880795
15633,Skincare_Treatment,@candalipe,10.927152317880795
15634,Skincare_Treatment,@macrografias,10.927152317880795
15635,Skincare_Treatment,@espanagrafias,10.927152317880795
15636,Skincare_Treatment,@worldgrafias,10.927152317880795
15637,Skincare_Treatment,@naturegrafias,10.927152317880795
15638,Skincare_Treatment,@byn_grafias,10.927152317880795
15639,Skincare_Treatment,@contraluzgrafias,10.927152317880795
15640,Skincare_Treatment,@artquitecgrafias,10.927152317880795
15641,Skincare_Treatment,@andalugrafias,10.927152317880795
15642,Skincare_Treatment,@francegrafias,10.927152317880795
15643,Skincare_Treatment,@italiagrafias,10.927152317880795
15644,Skincare_Treatment,@britishgrafias,10.927152317880795
15645,Skincare_Treatment,@portugalgrafias,10.927152317880795
15646,Skincare_Treatment,@faunagrafias,10.927152317880795
15647,Skincare_Treatment,@peoplegrafias,10.927152317880795
15648,Skincare_Treatment,@europegrafiasCada,10.927152317880795
15649,Skincare_Treatment,@laguaguatec,2.0377358490566038
15894,Skincare_Treatment,@Juliette__makeup,0.1674808094905792
15895,Skincare_Treatment,@Juliette__makeup,0.1674808094905792
15896,Skincare_Treatment,@Juliette__makeup,0.1674808094905792
15897,Skincare_Treatment,@sparklynicole,1.8721994957486638
15898,Skincare_Treatment,@mirasezar_nvr,4.744017807456872
15975,Skincare_Treatment,@lux_men_brn,0.04966887417218543
15976,Skincare_Treatment,@meetropol_lux,0.04966887417218543
15977,Skincare_Treatment,@meetropol_men,0.04966887417218543
15978,Skincare_Treatment,@meetropol_home,0.04966887417218543
15979,Skincare_Treatment,@meetropol_lux,0.02528658125421443
15980,Skincare_Treatment,@meetropol_men,0.02528658125421443
15981,Skincare_Treatment,@meetropol_home,0.02528658125421443
15982,Skincare_Treatment,@credo_brn,0.02528658125421443
16045,Skincare_Treatment,@oxanache_muaСпонсор,15.178571428571429
16348,Skincare_Treatment,@alaskaair,2.6599149396185084
16540,Skincare_Treatment,@marysrosesmoisturizingbars,21.47239263803681
16541,Skincare_Treatment,@marysrosesmoisturizingbars,20.245398773006134
16542,Skincare_Treatment,@manifatturarichardginori,4.368635437881874
16543,Skincare_Treatment,@elledecor,4.368635437881874
16544,Skincare_Treatment,@yogacentruminbalans,12.437810945273633
16923,Skincare_Treatment,@bellamodelingschool,1.7419354838709677
16924,Skincare_Treatment,@flashbrushproduction,1.7419354838709677
16986,Skincare_Treatment,@mikaila_nyc,0.5134281200631912
16987,Skincare_Treatment,@get_repost,0.5134281200631912
16988,Skincare_Treatment,@purehimalayanshilajit,0.5134281200631912
16989,Skincare_Treatment,@bedstuyfishfry,1.6045304388862671
16990,Skincare_Treatment,@bonbon_bombardier,11.267605633802816
16991,Skincare_Treatment,@pikespeakmarket,11.267605633802816
17016,Skincare_Treatment,@sarah_le_breton,1.0476190476190477
17273,Skincare_Treatment,@mcgowanc,5.197505197505198
17403,Skincare_Treatment,@aartprins,11.242603550295858
17777,Skincare_Treatment,@hermescroatto,6.026758099008501
17915,Skincare_Treatment,@skinceuticals,0.28477455922000733
17916,Skincare_Treatment,@adaramedicalspa,0.28477455922000733
18142,Skincare_Treatment,@nouvelle_vie_med_spa,10.32258064516129
18143,Skincare_Treatment,@dr,8.779149519890261
18144,Skincare_Treatment,@dr,8.847736625514404
18146,Skincare_Treatment,@training_drugs,0.30950838551788673
18151,Skincare_Treatment,@VictoriaVanEnck,0.7033177449644659
18152,Skincare_Treatment,@sport_palace,12.745098039215685
18379,Skincare_Treatment,@foodcyclelewisham,4.941860465116279
18380,Skincare_Treatment,@londonfirebrigade,4.941860465116279
18564,Skincare_Treatment,@cinecubanobirmingham,1.910828025477707
18801,Skincare_Treatment,@sandrasirles,3.506311360448808
18802,Skincare_Treatment,@essen22nd,17.391304347826086
18803,Skincare_Treatment,@nancydsnell,0.8921614461586411
18946,Skincare_Treatment,@brandonreinhardt,0.5414533538962395
19193,Skincare_Treatment,@bsennaofficial,3.427745173088373
19194,Skincare_Treatment,@nicoprost,3.427745173088373
19195,Skincare_Treatment,@julien_canal_1,3.427745173088373
19196,Skincare_Treatment,@rebellion_racing,3.427745173088373
19248,Skincare_Treatment,@elixery,0.7476635514018691
19249,Skincare_Treatment,@brettdorrian,0.7476635514018691
19250,Skincare_Treatment,@georgiacparent,0.23873988422013134
19590,Skincare_Treatment,@elsanti30,6.601466992665037
19591,Skincare_Treatment,@beautydrugs_md,0.36069515794075857
19592,Skincare_Treatment,@lobodaofficialВ,0.36069515794075857
19593,Skincare_Treatment,@beautydrugs_md,0.36069515794075857
19636,Skincare_Treatment,@breathepositive,0.7732797396880084
19668,Skincare_Treatment,@boston_aikikai,12.195121951219512
19669,Skincare_Treatment,@lunaseainn,12.195121951219512
19771,Skincare_Treatment,@derekzandstra,4.0393208221626455
19772,Skincare_Treatment,@antoinecaron,4.0393208221626455
19823,Skincare_Treatment,@blacksmithcycle,6.260296540362439
19824,Skincare_Treatment,@chantimccoy,0.5424614861296357
20306,Skincare_Treatment,@meetropol_lux,0.7299270072992701
20307,Skincare_Treatment,@meetropol_men,0.7299270072992701
20308,Skincare_Treatment,@credo_brn,0.7299270072992701
20309,Skincare_Treatment,@meetropol_home,0.7299270072992701
20310,Skincare_Treatment,@meetropol_lux,0.7299270072992701
20311,Skincare_Treatment,@meetropol_nen,0.7299270072992701
20312,Skincare_Treatment,@credo_brn,0.7299270072992701
20313,Skincare_Treatment,@meetropol_home,0.7299270072992701
20314,Skincare_Treatment,@hayleegyger,19.81981981981982
20336,Skincare_Treatment,@lushcosmetics,23.32155477031802
20337,Skincare_Treatment,@float_state,5.473684210526316
20338,Skincare_Treatment,@lillypulitzer,18.681318681318682
20339,Skincare_Treatment,@oceanpalmlilly,18.681318681318682
20340,Skincare_Treatment,@stevemadden,18.681318681318682
20659,Skincare_Treatment,@nikitchuksofi,0.9048393655957706
20660,Skincare_Treatment,@lusi_ignateva,0.9048393655957706
20661,Skincare_Treatment,@tumblr,3.4917555771096023
20664,Skincare_Treatment,@pinterest,4.073714839961203
20665,Skincare_Treatment,@tumblr,3.0067895247332688
20670,Skincare_Treatment,@skinceuticalsca,3.588748787584869
20671,Skincare_Treatment,@skinceuticalsca,3.588748787584869
20672,Skincare_Treatment,@skinceuticalsca,3.588748787584869
20673,Skincare_Treatment,@pinterest,3.0067895247332688
20674,Skincare_Treatment,@pinterest,5.62560620756547
20677,Skincare_Treatment,@tumblr,3.103782735208535
20679,Skincare_Treatment,@skinceuticals,5.1406401551891365
20680,Skincare_Treatment,@avenueskincare,5.1406401551891365
20681,Skincare_Treatment,@tumblr,5.1406401551891365
20682,Skincare_Treatment,@aslieliftanugursamanci,0.9453231101558072
20683,Skincare_Treatment,@beeandyounatural,0.9453231101558072
20684,Skincare_Treatment,@beeoariurunleri,0.9453231101558072
20691,Skincare_Treatment,@pinterest,3.9767216294859358
20692,Skincare_Treatment,@lyder23,0.010746910263299301
20693,Skincare_Treatment,@lyder23Самые,0.010746910263299301
20694,Skincare_Treatment,@lyder23,0.010746910263299301
20695,Skincare_Treatment,@lyder23,0.010746910263299301
20696,Skincare_Treatment,@lyder23Поражай,0.010746910263299301
20703,Skincare_Treatment,@pinterest,4.073714839961203
20704,Skincare_Treatment,@lyder23,0.010746910263299301
20705,Skincare_Treatment,@lyder23Самые,0.010746910263299301
20706,Skincare_Treatment,@lyder23,0.010746910263299301
20707,Skincare_Treatment,@lyder23,0.010746910263299301
20708,Skincare_Treatment,@lyder23Поражай,0.010746910263299301
20711,Skincare_Treatment,@ripe,5.819592628516004
20712,Skincare_Treatment,@ripe,5.819592628516004
20770,Skincare_Treatment,@noelles_wellness,0.8159866777685262
20774,Skincare_Treatment,@magsdermnp,19.205298013245034
20775,Skincare_Treatment,@schweigerderm,19.205298013245034
20776,Skincare_Treatment,@sdg_suffern,19.205298013245034
20777,Skincare_Treatment,@eltamdskincare,19.205298013245034
20778,Skincare_Treatment,@magsdermnp,19.205298013245034
20779,Skincare_Treatment,@nike,0.4751582415676754
20782,Skincare_Treatment,@twlevinson,0.5144422904053805
20783,Skincare_Treatment,@schweigerderm,13.57615894039735
20784,Skincare_Treatment,@brittany_caraballo,13.57615894039735
20786,Skincare_Treatment,@skyedyer,0.47135161606268366
20787,Skincare_Treatment,@rachelacheson,0.47135161606268366
20788,Skincare_Treatment,@lululemon,0.47135161606268366
20789,Skincare_Treatment,@machinemll,5.2627703183681485
21072,Skincare_Treatment,@sunraylabs,0.06218905472636816
21159,Skincare_Treatment,@pokazanieva_studio,0.6211271979769
21160,Skincare_Treatment,@nyxcosmetics,24.03846153846154
21161,Skincare_Treatment,@centralparknyc,4.087020804731228
21162,Skincare_Treatment,@nordstrom,4.087020804731228
21229,Skincare_Treatment,@TimeToRideGs,0.20778695659498952
21232,Skincare_Treatment,@waithai_rublevka,5.74443141852286
21518,Skincare_Treatment,@lacroixwater,7.488986784140969
21519,Skincare_Treatment,@braunbrothersreunion,1.921626679328548
21520,Skincare_Treatment,@thenashvillenorth,1.921626679328548
21521,Skincare_Treatment,@jaimewyatt,1.921626679328548
21522,Skincare_Treatment,@dansonbrody,1.921626679328548
21669,Skincare_Treatment,@pakhauz,3.6444444444444444
21670,Skincare_Treatment,@tablethotels,0.9567297238530115
21671,Skincare_Treatment,@rts,3.7333333333333334
21672,Skincare_Treatment,@decliquelt,3.7333333333333334
21673,Skincare_Treatment,@play4n4,3.7333333333333334
21674,Skincare_Treatment,@pakhauzYou,3.7333333333333334
21675,Skincare_Treatment,@tablethotels,1.2611437268971515
21677,Skincare_Treatment,@ayamedicalspa,5.326594090202177
21678,Skincare_Treatment,@sciton_inc,5.326594090202177
21679,Skincare_Treatment,@rts,7.822222222222222
21680,Skincare_Treatment,@tablethotels,1.0219612959338986
22005,Skincare_Treatment,@raptors,50.588235294117645
22006,Skincare_Treatment,@celtics,50.588235294117645
22157,Skincare_Treatment,@utopiatints,0.7734777456327498
22158,Skincare_Treatment,@utopiatints,0.7734777456327498
22159,Skincare_Treatment,@extremetintznwrapz,0.7734777456327498
22160,Skincare_Treatment,@evolveautomotive,0.7734777456327498
22306,Skincare_Treatment,@stephaniekicksbutt,4.049426827452732
22307,Skincare_Treatment,@yogi_kaity,4.049426827452732
22308,Skincare_Treatment,@sarahhannala,4.049426827452732
22309,Skincare_Treatment,@charlottesyoga_,4.049426827452732
22310,Skincare_Treatment,@sandyrosenthalSPONSORS,4.049426827452732
