,PO_dominant_topic,PO_tag_accounts,Impressions
1199,Food,@applepodcasts,2.0119160694240565
1200,Food,@vangrowyeg,2.461706783369803
1201,Food,@shanss33,2.461706783369803
1240,Food,@madelynicole,3.593455700409942
1251,Food,@susannesskafferi,5.36097212294496
1252,Food,@ladbrokearms,10.68814055636896
1258,Food,@fitglowbeauty,8.450704225352112
1259,Food,@fitglowbeauty,8.450704225352112
1260,Food,@elysianbeautyworks,8.450704225352112
1270,Food,@plumtay,11.63184641445511
1273,Food,@drunkelephant,5.619018215498611
1274,Food,@schoolboymoo,1.7221844550192613
1308,Food,@the__glow__girl,8.768138314294536
1309,Food,@saturday_skin,8.768138314294536
1310,Food,@drunkelephant,8.768138314294536
1311,Food,@diormakeup,8.768138314294536
1312,Food,@sundayriley,8.768138314294536
1313,Food,@maisonmargielafragrances,8.768138314294536
1314,Food,@soldejaneiro,8.768138314294536
1315,Food,@pixibeauty,8.768138314294536
1316,Food,@pixibeautyuk,8.768138314294536
1317,Food,@glossier,8.768138314294536
1318,Food,@ctilburymakeup,8.768138314294536
1319,Food,@eve_lom,8.768138314294536
1320,Food,@herbivorebotanicals,8.768138314294536
1321,Food,@aperolspritzofficial,8.768138314294536
1322,Food,@aperolspritzuk,8.768138314294536
1323,Food,@tennieee,5.549568965517241
1324,Food,@cattipotatti,4.583333333333333
1329,Food,@ellismhairicameron,0.6965254717745202
1332,Food,@sszyplik,2.1934688847812693
1352,Food,@octoplum,11.711711711711711
1353,Food,@miamilashbrow,11.711711711711711
1354,Food,@joanna,11.711711711711711
1355,Food,@kelseyannaf,11.711711711711711
1356,Food,@joanna,11.711711711711711
1357,Food,@joannakellerbeautique,11.711711711711711
1358,Food,@miamilashbrow,11.711711711711711
1359,Food,@beaalonzo,0.31677535262637024
1360,Food,@mikkigonzalez,0.31677535262637024
1361,Food,@mr_enchongdee,0.31677535262637024
1362,Food,@monchnovales,0.31677535262637024
1363,Food,@perri_0224,0.31677535262637024
1364,Food,@therealpattypagirl,0.31677535262637024
1365,Food,@cocoellalicious,0.31677535262637024
1366,Food,@fusion_medica,14.225941422594142
1367,Food,@thewholeproject,14.225941422594142
1389,Food,@anastasiabeverlyhills,19.596844872918492
1390,Food,@elfcosmetics,19.596844872918492
1391,Food,@jeffreestarcosmetics,19.596844872918492
1392,Food,@jeffreestarcosmetics,19.596844872918492
1393,Food,@makeuprevolution,19.596844872918492
1394,Food,@jeffreestar,19.596844872918492
1395,Food,@jeffreestarcosmetics,19.596844872918492
1396,Food,@muacosmetics,19.596844872918492
1397,Food,@morphebrushes,19.596844872918492
1398,Food,@jeffreestar,19.596844872918492
1438,Food,@lesmizofficial,5.7430007178750895
1439,Food,@balmesbaby,2.9977745778243228
1470,Food,@marilla_rizzi,6.076388888888889
1471,Food,@simonelezzi,6.076388888888889
1472,Food,@ogb_chris,6.076388888888889
1473,Food,@wilhelminamodels,6.076388888888889
1474,Food,@rosanasmua,6.076388888888889
1475,Food,@marilla_rizzi,4.513888888888889
1476,Food,@simonelezzi,4.513888888888889
1477,Food,@ogb_chris,4.513888888888889
1478,Food,@wilhelminamodels,4.513888888888889
1479,Food,@rosanasmua,4.513888888888889
1485,Food,@laurenmarshphotography,24.479166666666668
1486,Food,@rotem,24.479166666666668
1487,Food,@dario_dijei,24.479166666666668
1488,Food,@pierceworkshop,4.922279792746114
1497,Food,@bluegrasstavernlex,3.0217186024551466
1498,Food,@fourrosesbourbon,3.0217186024551466
1523,Food,@2getherlikeone,6.681270536692224
1524,Food,@mariemaireal,2.0168910937869122
1525,Food,@evasion_tv,2.0168910937869122
1559,Food,@jubileepool,2.335279399499583
1560,Food,@abbiedobbertin,14.05693950177936
1595,Food,@_desertx,0.27451661840823316
1596,Food,@fameandpartners,18.683274021352315
1597,Food,@schutzshoes,18.683274021352315
1607,Food,@carolinaportesarquitetura,1.5589569160997732
1608,Food,@casasuloficial,1.5589569160997732
1628,Food,@TheMelaninMarket,0.6318449873631002
1646,Food,@abbymjame,7.407407407407407
1653,Food,@djfireloco,0.10438413361169102
1654,Food,@Rene_love81,0.10438413361169102
1655,Food,@saskiamuzik,0.10438413361169102
1656,Food,@riablack1,0.10438413361169102
1657,Food,@9PM,0.10438413361169102
1658,Food,@legacysoundworldsound,0.10438413361169102
1659,Food,@kchype_aka_turnupking,0.10438413361169102
1660,Food,@darka_nyc,0.10438413361169102
1661,Food,@djfireloco,0.10438413361169102
1662,Food,@realrastagram,0.10438413361169102
1663,Food,@djandre1212_official,0.10438413361169102
1664,Food,@jahsunmovement,0.10438413361169102
1665,Food,@legacysoundworldsound,0.14613778705636743
1666,Food,@djfireloco,0.14613778705636743
1667,Food,@kchype_aka_turnupking,0.14613778705636743
1697,Food,@tigerlilyperfumery,8.166189111747851
1698,Food,@januaryscentproject,8.166189111747851
1699,Food,@mystylevita,0.670329116475984
1700,Food,@avaloninsider,0.670329116475984
1701,Food,@louandgrey,0.670329116475984
1707,Food,@cutsbyemanuel,2.292950034223135
1713,Food,@ethik_ecodesignhub,13.584288052373159
1714,Food,@fem_international,13.584288052373159
1715,Food,@ethik_ecodesignhub,13.584288052373159
1716,Food,@fem_international,13.584288052373159
1718,Food,@spideyg,1.7517704062616475
1719,Food,@ethik_ecodesignhub,8.346972176759412
1720,Food,@ethik_ecodesignhub,8.346972176759412
1723,Food,@fem_international,5.073649754500818
1724,Food,@ethik_ecodesignhub,5.073649754500818
1725,Food,@fem_international,5.073649754500818
1726,Food,@ethik_ecodesignhub,5.073649754500818
1730,Food,@danperez01,2.484472049689441
1731,Food,@vegas_big_jay,2.484472049689441
1732,Food,@jenni_butterfly,2.484472049689441
1733,Food,@advannadelvalle,3.436988543371522
1734,Food,@lookdujour_ca,3.436988543371522
1739,Food,@danperez01,4.84472049689441
1740,Food,@vegas_big_jay,4.84472049689441
1741,Food,@jenni_butterfly,4.84472049689441
1770,Food,@thehc3,7.94044665012407
1777,Food,@randrbbq,1.4850724987386754
1786,Food,@astramakeupofficial,2.85376069932617
1787,Food,@nablacosmetics,2.85376069932617
1788,Food,@urbandecaycosmetics,2.85376069932617
1789,Food,@astramakeupofficial,2.85376069932617
1790,Food,@lorealmakeup,2.85376069932617
1791,Food,@cosmyfy,2.85376069932617
1792,Food,@fatimadurni,2.85376069932617
1793,Food,@benefitcosmetics,2.85376069932617
1794,Food,@wetnwilditalia,2.85376069932617
1795,Food,@nevecosmetics,2.85376069932617
1796,Food,@wetnwildbeauty,2.85376069932617
1797,Food,@urbandecaycosmetics,2.85376069932617
1798,Food,@benefitcosmeticsitaly,2.85376069932617
1799,Food,@maybelline,2.85376069932617
1800,Food,@mulaccosmetics,2.85376069932617
1801,Food,@wetnwilditalia,2.85376069932617
1802,Food,@lorealmakeup,2.85376069932617
1803,Food,@nablacosmetics,2.85376069932617
1804,Food,@cosmyfy,2.85376069932617
1805,Food,@basic_gaia,2.85376069932617
1806,Food,@anna_charvey,4.695493727661364
1808,Food,@pigoutyvr,1.2391758733950433
1809,Food,@snowbear_bakery,1.2391758733950433
1812,Food,@francescoragazzi,0.708729604083741
1813,Food,@virgilabloh,0.708729604083741
1828,Food,@dialshaer,2.2071193055649014
1829,Food,@cdi_compiegne,2.2071193055649014
1832,Food,@lux,0.030165912518853696
1833,Food,@latola_brands_online,0.030165912518853696
1834,Food,@rmes,0.04525910839556461
1854,Food,@aimmyitchy,0.5989913221108523
1855,Food,@khunyong_hair,0.5989913221108523
1856,Food,@surasak_studio,0.5989913221108523
1857,Food,@bird_bigger,0.5989913221108523
1858,Food,@maihaek_makeup,0.5989913221108523
1859,Food,@tommy_cute,0.5989913221108523
1860,Food,@eveningstandardmagazineClare,6.283524904214559
1861,Food,@clraffRosie,6.283524904214559
1862,Food,@rosiekmita,6.283524904214559
1863,Food,@hemmogramsStyled,6.283524904214559
1864,Food,@jessicaskeetecross,6.283524904214559
1865,Food,@thstylingCreative,6.283524904214559
1866,Food,@thegavingreenPictures,6.283524904214559
1867,Food,@barneselmssportstrustHair,6.283524904214559
1868,Food,@jamesmichaelbutterfieldMUP,6.283524904214559
1869,Food,@carolbrownmakeup,6.283524904214559
1870,Food,@clraff,6.283524904214559
1871,Food,@rosiekmita,6.283524904214559
1872,Food,@westham,6.283524904214559
1873,Food,@westhamwomen,6.283524904214559
1874,Food,@prodirectacademy,6.283524904214559
1875,Food,@prodirectsoccer,6.283524904214559
1876,Food,@football,6.283524904214559
1877,Food,@tonguetiedmedia,6.283524904214559
1878,Food,@womensworldcup,6.283524904214559
1879,Food,@eveningstandardmagazine,6.283524904214559
1880,Food,@womensfootball,6.283524904214559
1881,Food,@football,6.283524904214559
1882,Food,@sportswear,6.283524904214559
1883,Food,@adidas,6.283524904214559
1884,Food,@off___white,6.283524904214559
1885,Food,@stellamccartney,6.283524904214559
1886,Food,@nike,6.283524904214559
1887,Food,@nikelondon,6.283524904214559
1888,Food,@umbro,6.283524904214559
1889,Food,@laura_weir,6.283524904214559
1890,Food,@richard_gray,6.283524904214559
1891,Food,@london7s,0.9350111794814938
1892,Food,@arcanegroup,2.0301445709012613
1901,Food,@_veronukka_,6.972111553784861
1902,Food,@chelbythebay,1.4333121513803573
1906,Food,@wanderlustfest,13.14878892733564
1907,Food,@karenadawn,13.14878892733564
1908,Food,@saraswaticouture,0.4220935841775205
1909,Food,@wanderlustfest,0.4220935841775205
1910,Food,@brittmartinez,2.8267197542950884
1911,Food,@perfectbar,2.8267197542950884
1912,Food,@healthade,2.8267197542950884
1913,Food,@perfectbar,2.8267197542950884
1916,Food,@sibsergio,9.13154533844189
1917,Food,@la,3.7911301859799713
1918,Food,@itsnotcaru,4.649499284692418
1920,Food,@saranaccarelli,4.792560801144492
1925,Food,@lunadambrosio,5.5078683834048645
1927,Food,@sharkysstudiocity,2.4045513133917065
1928,Food,@misterpreda,2.4045513133917065
1929,Food,@bondarev_art,1.171788635861154
1930,Food,@chelysheva_ksen,4.1289723961957785
1931,Food,@sharkysstudiocity,5.737611974146729
1932,Food,@irinaci,5.043227665706052
1933,Food,@retortz,19.813519813519815
1938,Food,@shukahwindsor,0.2788838894239754
1939,Food,@grahamdenholm,0.2788838894239754
1943,Food,@dramamilano,3.0985540081295397
1944,Food,@inna_shypak,0.6203189023221499
1945,Food,@lovenfreshflowers,6.575682382133995
1946,Food,@northbarkitchen,0.9130996392142889
1950,Food,@diet_doc_karpelyanski,6.2870699881376035
1953,Food,@raphieparsons,10.73943661971831
1985,Food,@jewelsbelgium,0.7703418391911411
1986,Food,@faisxl,0.7703418391911411
1987,Food,@jarreauvandal,0.7703418391911411
1988,Food,@karaatkrt,0.7703418391911411
1989,Food,@wallisannika,0.7703418391911411
1990,Food,@wholefoods,11.350455675227838
2001,Food,@lilyairnazarova,29.885057471264368
2002,Food,@Crepemaster,0.4181244133458486
2003,Food,@felixwindsor,13.513513513513514
2004,Food,@crepemasternyc,11.960132890365449
2005,Food,@selya_86,20.509383378016086
2006,Food,@_young_chiller_,20.509383378016086
2007,Food,@vitalik_khlusovich,20.509383378016086
2012,Food,@gentlegiantfarm,3.9473684210526314
2013,Food,@cityseedhaven,3.9473684210526314
2014,Food,@black_power_blueprint,2.833530106257379
2015,Food,@get_repost,2.833530106257379
2016,Food,@uhurufurniturephilly,2.833530106257379
2017,Food,@gentlegiantfarm,6.359649122807017
2018,Food,@jhorstma,6.359649122807017
2019,Food,@thefarmbelly,6.359649122807017
2020,Food,@black_power_blueprint,3.3057851239669422
2021,Food,@get_repost,3.3057851239669422
2022,Food,@uhurufurniturephilly,3.3057851239669422
2023,Food,@cityseedhaven,6.772908366533865
2031,Food,@kizzyelysia,1.8109790605546123
2040,Food,@hempkitchen,1.654698719950047
2045,Food,@mariaskappelholzweiler,0.6328989523753366
2046,Food,@holzweileritems,0.6328989523753366
2047,Food,@wmorrisandco,77.06422018348624
2048,Food,@lovewilko,77.06422018348624
2049,Food,@ernestoartillo,1.7331507872300702
2050,Food,@midorimatcha,1.553761738946924
2051,Food,@reetukabra,4.995805760089477
2052,Food,@_leagueofgentlemen_,4.995805760089477
2099,Food,@amandasanchez,1.4441303090663753
2100,Food,@charlottetrbs,1.4441303090663753
2117,Food,@stencil1,6.84301322599195
2123,Food,@acarolinabarreiro,2.099068170671898
2124,Food,@atc_races,1.2547511105005267
2125,Food,@wentworth_courier,1.2547511105005267
2126,Food,@gaiwaterhouse,1.2547511105005267
2127,Food,@annaheinrich1,1.2547511105005267
2128,Food,@angelabellemcsweeney,1.2547511105005267
2131,Food,@NeoSkinbyAerolase,0.662136260672591
2132,Food,@faceskinmedwellnessBecome,0.662136260672591
2165,Food,@bradleygardens,8.484848484848484
2167,Food,@hillandszrok,8.414239482200648
2168,Food,@danielesarti,0.9446326565938822
2169,Food,@i_d,0.9446326565938822
2176,Food,@hillandszrok,2.2969647251845777
2177,Food,@thebcgnyc,6.542056074766355
2186,Food,@ciolkowski,0.15907355561211503
2187,Food,@styledbysally,0.17718543619236254
2188,Food,@monamuseum,0.17718543619236254
2193,Food,@unlockparis,0.326876692151372
2237,Food,@djdavidpuentez,0.32827129481616807
2238,Food,@alycatsunshine,11.44578313253012
2253,Food,@barbarasmoloff,1.2039127163280663
2254,Food,@moonstruckcle,1.2039127163280663
2255,Food,@littleitalycle,1.2039127163280663
2256,Food,@moonstruckcle,1.2039127163280663
2257,Food,@recollection_cle,1.2039127163280663
2258,Food,@moonstruckcle,1.2039127163280663
2259,Food,@barbarasmoloff,1.2039127163280663
2261,Food,@duel,10.119421747328724
2262,Food,@alek_san_df,10.119421747328724
2269,Food,@lizzylocks,1.531850003465724
2270,Food,@carsonmcdougall_,1.531850003465724
2301,Food,@gddssathena,0.7491082045184304
2305,Food,@pelzerspretzels,0.4757630161579892
2306,Food,@sixpointbrewery,0.4757630161579892
2307,Food,@itstracyg,0.7121277514026759
2308,Food,@gm_diversity,0.7121277514026759
2309,Food,@lesliecruzwrites,0.7121277514026759
2310,Food,@topknobs,6.130268199233717
2311,Food,@urbaneffectscabinetry,6.130268199233717
2313,Food,@industrycitybk,0.5642055010036348
2319,Food,@BrooklynDelhi,7.9391891891891895
2320,Food,@beautifythebeastfl,7.377049180327869
2334,Food,@sixpointbrewery,0.3256471450074115
2335,Food,@brooklynchamber,0.3256471450074115
2336,Food,@industrycitybk,0.3256471450074115
2337,Food,@explorebrooklyn,0.3256471450074115
2338,Food,@beautifythebeastfl,9.836065573770492
2339,Food,@z100newyork,0.6140938252951714
2340,Food,@BrooklynChamber,0.6140938252951714
2341,Food,@explorebrooklyn,0.6140938252951714
2342,Food,@beautifythebeastfl,4.508196721311475
2349,Food,@platinummedia,7.700312174817898
2350,Food,@illes,7.700312174817898
2351,Food,@makeupmission_bykim,7.700312174817898
2352,Food,@artphotog,1.326053042121685
2353,Food,@gladwynelivingmagazine,1.326053042121685
2354,Food,@lowy,1.326053042121685
2355,Food,@rmn57,1.326053042121685
2356,Food,@thebarofsavona,1.326053042121685
2357,Food,@chefsofinstagram,1.326053042121685
2358,Food,@chefs,1.326053042121685
2359,Food,@chefstablenetflix,1.326053042121685
2360,Food,@chefsfeed,1.326053042121685
2361,Food,@chefscottishfrancis,1.326053042121685
2375,Food,@windrose,5.683836589698046
2376,Food,@windrose,5.995004163197335
2377,Food,@annsleeenna,1.5957446808510638
2378,Food,@windrose,1.0177939906992286
2381,Food,@windrose,19.724770642201836
2382,Food,@windrose,22.536496350364963
2383,Food,@windroserestaurantnyc,3.004481115299808
2384,Food,@leighmckay25,2.272065249053306
2385,Food,@australiatouristguides,2.272065249053306
2386,Food,@hudsnotdrugs,17.043740573152338
2387,Food,@windrose,2.375273927768449
2388,Food,@hellofrombea,6.615956129488767
2389,Food,@windrose,14.467005076142131
2390,Food,@jean_georgesnyc,14.467005076142131
2391,Food,@betsyhope,21.116138763197586
2392,Food,@hudsnotdrugs,21.116138763197586
2393,Food,@fluorescence_flowers,21.116138763197586
2394,Food,@roybotgbiv,21.116138763197586
2395,Food,@kimothyjoy,21.116138763197586
2419,Food,@jenashtep,1.7708612825328682
2420,Food,@54below,1.7708612825328682
2421,Food,@mrjoeiconis,1.7708612825328682
2422,Food,@georgesalazar,1.7708612825328682
2423,Food,@actually_will_roland,1.7708612825328682
2479,Food,@politzavod,26.202321724709783
2480,Food,@uconnmbb,13.976377952755906
2481,Food,@snytv,13.976377952755906
2482,Food,@mariacmarino,13.976377952755906
2483,Food,@justinebward,13.976377952755906
2484,Food,@tarik4turner,13.976377952755906
2494,Food,@evgeniyaaleshagina,0.8590152320226709
2570,Food,@denowindoe,1.9135576527245195
2571,Food,@capedutchatl,11.11111111111111
2572,Food,@chandlerwest,11.11111111111111
2573,Food,@wholefoods,5.072463768115942
2577,Food,@capedutchatl,0.2126041077454212
2578,Food,@rosman_izd,1.7533761346026124
2579,Food,@rosman_izd,1.7533761346026124
2581,Food,@unicorn_rostov,13.480392156862745
2582,Food,@lilith_mezolit,13.480392156862745
2583,Food,@leannepan_healthcoach,1.7111804832928663
2584,Food,@panateamatcha,1.6533703318302695
2585,Food,@barrysbootcamp,1.6649323621227887
