,PO_dominant_topic,PO_hashtags,Impressions
565850,Lifestyle_Health,#capecodbeauty,29.106340489266103
565851,Lifestyle_Health,#capecodsalon,29.106340489266103
565852,Lifestyle_Health,#bbglowusa,29.106340489266103
565853,Lifestyle_Health,#carboxytherapy,29.106340489266103
565854,Lifestyle_Health,#bbglowresult,29.106340489266103
565855,Lifestyle_Health,#bbglowtreatment,29.106340489266103
565856,Lifestyle_Health,#nofoundationneeded,29.106340489266103
565857,Lifestyle_Health,#nofoundation,29.106340489266103
565858,Lifestyle_Health,#bbcreamkorea,29.106340489266103
565859,Lifestyle_Health,#carboxygel,29.106340489266103
565860,Lifestyle_Health,#oxygenfacial,29.106340489266103
565861,Lifestyle_Health,#nowrinklestreatment,29.106340489266103
565862,Lifestyle_Health,#helpwrinkles,29.106340489266103
565863,Lifestyle_Health,#carboxyco2,29.106340489266103
565864,Lifestyle_Health,#carboxytherapytraining,29.106340489266103
565865,Lifestyle_Health,#salonowner,29.106340489266103
565866,Lifestyle_Health,#newtreatments,29.106340489266103
565867,Lifestyle_Health,#skintreatments,29.106340489266103
565868,Lifestyle_Health,#spafacials,29.106340489266103
565869,Lifestyle_Health,#bbglowacademy,29.106340489266103
565870,Lifestyle_Health,#newskincareproducts,29.106340489266103
565871,Lifestyle_Health,#bbglow,29.106340489266103
567602,Lifestyle_Health,#stylemesweet,15.384615384615385
567603,Lifestyle_Health,#stylemesweetandrea,15.384615384615385
567604,Lifestyle_Health,#stylemesweet2,15.384615384615385
567605,Lifestyle_Health,#basketballsugarcookies,15.384615384615385
567606,Lifestyle_Health,#basketballcookies,15.384615384615385
567607,Lifestyle_Health,#basketballcookiesforchamps,15.384615384615385
567608,Lifestyle_Health,#otrbgdecor,15.384615384615385
568577,Lifestyle_Health,#glutenfreegem,2.6341948310139167
568578,Lifestyle_Health,#portlandfood,2.6341948310139167
568579,Lifestyle_Health,#portlandeats,2.6341948310139167
568580,Lifestyle_Health,#pdxeats,2.6341948310139167
568581,Lifestyle_Health,#travelportland,2.6341948310139167
568582,Lifestyle_Health,#glutenfree,2.6341948310139167
568583,Lifestyle_Health,#gfpdx,2.6341948310139167
568584,Lifestyle_Health,#gfeats,2.6341948310139167
568585,Lifestyle_Health,#pdx,2.6341948310139167
568586,Lifestyle_Health,#portland,2.6341948310139167
568587,Lifestyle_Health,#portlandeats,2.6341948310139167
568588,Lifestyle_Health,#odontopediatria,2.062541583499667
568589,Lifestyle_Health,#criancanodentista,2.062541583499667
568590,Lifestyle_Health,#dentistaprabaixinho,2.062541583499667
570142,Lifestyle_Health,#veganchocolatemousse,8.625336927223719
570143,Lifestyle_Health,#berry,8.625336927223719
570144,Lifestyle_Health,#fluidgel,8.625336927223719
570145,Lifestyle_Health,#darkchocolate,8.625336927223719
570146,Lifestyle_Health,#valhrona,8.625336927223719
570147,Lifestyle_Health,#maplesyrup,8.625336927223719
570148,Lifestyle_Health,#peanutbutter,8.625336927223719
570149,Lifestyle_Health,#peanuts,8.625336927223719
570150,Lifestyle_Health,#inlovewithpastry,8.625336927223719
570151,Lifestyle_Health,#pastrygram,8.625336927223719
570152,Lifestyle_Health,#pastryinspiration,8.625336927223719
570153,Lifestyle_Health,#chefstalk,8.625336927223719
570154,Lifestyle_Health,#barberlife,5.511811023622047
570155,Lifestyle_Health,#torontobarbershops,5.511811023622047
570156,Lifestyle_Health,#barbershop,5.511811023622047
570157,Lifestyle_Health,#apprenticecut,5.511811023622047
570158,Lifestyle_Health,#highbaldfade,5.511811023622047
570159,Lifestyle_Health,#GrilledSalmon,3.7151702786377707
570160,Lifestyle_Health,#HealthyChoice,3.7151702786377707
570161,Lifestyle_Health,#Keto,3.7151702786377707
570680,Lifestyle_Health,#bodycares,4.516129032258065
570681,Lifestyle_Health,#deeptissuemassage,4.516129032258065
570682,Lifestyle_Health,#sportsmassage,4.516129032258065
570683,Lifestyle_Health,#hendricksonmethod,4.516129032258065
570684,Lifestyle_Health,#myofascialcupping,4.516129032258065
570685,Lifestyle_Health,#bromsgrovelocalbusiness,4.516129032258065
570686,Lifestyle_Health,#tardebiggecourt,4.516129032258065
570687,Lifestyle_Health,#redditchlocalbusiness,4.516129032258065
570688,Lifestyle_Health,#sportstherapist,4.516129032258065
570689,Lifestyle_Health,#sportstherapy,4.516129032258065
570690,Lifestyle_Health,#cameramama,5.241379310344827
570691,Lifestyle_Health,#yoursmineandours,5.241379310344827
570692,Lifestyle_Health,#funinthesun,5.241379310344827
570693,Lifestyle_Health,#greatoutdoors,5.241379310344827
570694,Lifestyle_Health,#brotherfromanothermother,5.241379310344827
570695,Lifestyle_Health,#jump,5.241379310344827
570696,Lifestyle_Health,#parkour,5.241379310344827
570697,Lifestyle_Health,#joy,5.241379310344827
570698,Lifestyle_Health,#holiday,5.241379310344827
570699,Lifestyle_Health,#schoolholidays,5.241379310344827
570700,Lifestyle_Health,#sleepin,5.241379310344827
570701,Lifestyle_Health,#coffee,5.241379310344827
570702,Lifestyle_Health,#hotcoffee,5.241379310344827
570703,Lifestyle_Health,#family,5.241379310344827
570704,Lifestyle_Health,#boys,5.241379310344827
570705,Lifestyle_Health,#love,5.241379310344827
570706,Lifestyle_Health,#park,5.241379310344827
570707,Lifestyle_Health,#queenspark,5.241379310344827
570708,Lifestyle_Health,#ipswich,5.241379310344827
570709,Lifestyle_Health,#adventure,5.241379310344827
570743,Lifestyle_Health,#christmas,3.010752688172043
570744,Lifestyle_Health,#fabulousclients,3.010752688172043
570745,Lifestyle_Health,#bodycares,3.010752688172043
570746,Lifestyle_Health,#sportsmassage,3.010752688172043
570747,Lifestyle_Health,#deeptissuemassage,3.010752688172043
570748,Lifestyle_Health,#hendricksonmethod,3.010752688172043
570749,Lifestyle_Health,#münchens,4.609218436873747
570750,Lifestyle_Health,#afterworkclub,4.609218436873747
570751,Lifestyle_Health,#kirrroyalmünchen,4.609218436873747
570752,Lifestyle_Health,#lichtaus,4.609218436873747
570753,Lifestyle_Health,#awc,4.609218436873747
570754,Lifestyle_Health,#getränkespecials,4.609218436873747
570755,Lifestyle_Health,#djdilorenzi,4.609218436873747
570756,Lifestyle_Health,#party,4.609218436873747
570757,Lifestyle_Health,#tanzen,4.609218436873747
570758,Lifestyle_Health,#feiern,4.609218436873747
570759,Lifestyle_Health,#feierninmünchen,4.609218436873747
570760,Lifestyle_Health,#münchen,4.609218436873747
570761,Lifestyle_Health,#munichblogger,4.609218436873747
570762,Lifestyle_Health,#munichdj,4.609218436873747
570763,Lifestyle_Health,#munichnights,4.609218436873747
570764,Lifestyle_Health,#bier,4.609218436873747
570765,Lifestyle_Health,#prosecco,4.609218436873747
570766,Lifestyle_Health,#schnäpse,4.609218436873747
570767,Lifestyle_Health,#nurzweifünfzig,4.609218436873747
570768,Lifestyle_Health,#dielorenzis,4.609218436873747
570769,Lifestyle_Health,#nightout,4.609218436873747
570770,Lifestyle_Health,#munichnightlife,4.609218436873747
570771,Lifestyle_Health,#djlife,4.609218436873747
570772,Lifestyle_Health,#partyhits,4.609218436873747
570773,Lifestyle_Health,#münchensneueparty,4.609218436873747
571233,Lifestyle_Health,#hairremoval,8.715596330275229
571234,Lifestyle_Health,#sugaringhairremoval,8.715596330275229
571235,Lifestyle_Health,#육회,11.1095059231436
571236,Lifestyle_Health,#백숙,11.1095059231436
571237,Lifestyle_Health,#전복,11.1095059231436
571238,Lifestyle_Health,#우둔살,11.1095059231436
571239,Lifestyle_Health,#맛스타그램,11.1095059231436
571240,Lifestyle_Health,#먹스타그램,11.1095059231436
571241,Lifestyle_Health,#술스타그램,11.1095059231436
571242,Lifestyle_Health,#참이슬,11.1095059231436
571243,Lifestyle_Health,#안주스타그램,11.1095059231436
571244,Lifestyle_Health,#주말스타그램,11.1095059231436
571245,Lifestyle_Health,#연휴스타그램,11.1095059231436
571496,Lifestyle_Health,#mylove,11.422708618331054
571497,Lifestyle_Health,#polishgirl,11.422708618331054
571498,Lifestyle_Health,#polskadziewczyna,11.422708618331054
571499,Lifestyle_Health,#polishboy,11.422708618331054
571500,Lifestyle_Health,#happygirl,11.422708618331054
571501,Lifestyle_Health,#weddingdress,11.422708618331054
571502,Lifestyle_Health,#guessdress,11.422708618331054
571503,Lifestyle_Health,#stalowa52,11.422708618331054
571504,Lifestyle_Health,#lovehim,11.422708618331054
572632,Lifestyle_Health,#aesthetikos,8.280254777070065
572633,Lifestyle_Health,#aesthetics,8.280254777070065
572634,Lifestyle_Health,#RA,8.280254777070065
572635,Lifestyle_Health,#beauty,8.280254777070065
572636,Lifestyle_Health,#fortheloveofskin,8.280254777070065
572637,Lifestyle_Health,#fortheloveofart,8.280254777070065
572638,Lifestyle_Health,#newyearnewyou,8.280254777070065
572639,Lifestyle_Health,#charcoal,44.44444444444444
572640,Lifestyle_Health,#latte,44.44444444444444
572641,Lifestyle_Health,#cafeart,44.44444444444444
572642,Lifestyle_Health,#glitter,44.44444444444444
572643,Lifestyle_Health,#coffeelover,44.44444444444444
573377,Lifestyle_Health,#ritzilounge,2.075988066766932
573378,Lifestyle_Health,#mallorca,2.075988066766932
573379,Lifestyle_Health,#sarahjoelle,2.075988066766932
573380,Lifestyle_Health,#wework,1.1323443184182487
573381,Lifestyle_Health,#Chandleraz,4.774714189643578
573382,Lifestyle_Health,#Ahwatukeeaz,4.774714189643578
573383,Lifestyle_Health,#Gilbertaz,4.774714189643578
573384,Lifestyle_Health,#catalinafoothills,4.774714189643578
573385,Lifestyle_Health,#arizonabusiness,4.774714189643578
573386,Lifestyle_Health,#businessbranding,4.774714189643578
573387,Lifestyle_Health,#branding,4.774714189643578
573388,Lifestyle_Health,#socialcurator,4.774714189643578
573389,Lifestyle_Health,#Arizona,4.774714189643578
573390,Lifestyle_Health,#sandiego,4.774714189643578
573391,Lifestyle_Health,#scottsdale,4.774714189643578
573392,Lifestyle_Health,#phoenix,4.774714189643578
573393,Lifestyle_Health,#socal,4.774714189643578
573394,Lifestyle_Health,#tempe,4.774714189643578
573395,Lifestyle_Health,#resilient,4.774714189643578
573396,Lifestyle_Health,#businesswoman,4.774714189643578
573397,Lifestyle_Health,#organizer,4.774714189643578
573398,Lifestyle_Health,#dailyplanner,4.774714189643578
573399,Lifestyle_Health,#tucson,4.774714189643578
573400,Lifestyle_Health,#marana,4.774714189643578
573401,Lifestyle_Health,#orovalley,4.774714189643578
573402,Lifestyle_Health,#tucsonaz,4.774714189643578
573403,Lifestyle_Health,#vailaz,4.774714189643578
573404,Lifestyle_Health,#Sahuarita,4.774714189643578
573405,Lifestyle_Health,#tucsonrealestate,4.774714189643578
573406,Lifestyle_Health,#bosslady,4.774714189643578
573407,Lifestyle_Health,#momboss,4.774714189643578
573961,Lifestyle_Health,#herbalmedicineshow,5.04885993485342
573962,Lifestyle_Health,#ohloneherbalcenter,5.04885993485342
573963,Lifestyle_Health,#kava,5.04885993485342
573964,Lifestyle_Health,#eroticloveelixir,5.04885993485342
573965,Lifestyle_Health,#boundariesbalm,5.04885993485342
573966,Lifestyle_Health,#yarrow,5.04885993485342
573967,Lifestyle_Health,#rose,5.04885993485342
573968,Lifestyle_Health,#herbalmedicine,5.04885993485342
573969,Lifestyle_Health,#radiesse,0.96
573970,Lifestyle_Health,#merzaesthetics,0.96
573971,Lifestyle_Health,#dermalfillers,0.96
573972,Lifestyle_Health,#beauty,0.96
573973,Lifestyle_Health,#okcmedspa,0.96
573974,Lifestyle_Health,#fillers,0.96
573975,Lifestyle_Health,#injectables,0.96
573976,Lifestyle_Health,#izmir,3.252032520325203
573977,Lifestyle_Health,#cakes,3.252032520325203
573978,Lifestyle_Health,#bostanlı,3.252032520325203
573979,Lifestyle_Health,#karşıyaka,3.252032520325203
573980,Lifestyle_Health,#izmirpasta,3.252032520325203
573981,Lifestyle_Health,#ninjagocake,3.252032520325203
574614,Lifestyle_Health,#christmas2018,1.9031141868512111
574615,Lifestyle_Health,#holyfamily,1.9031141868512111
574616,Lifestyle_Health,#reasonfortheseason,1.9031141868512111
574617,Lifestyle_Health,#advent,1.9031141868512111
574618,Lifestyle_Health,#yard,7.188703465982028
574619,Lifestyle_Health,#garden,7.188703465982028
574620,Lifestyle_Health,#stunning,7.188703465982028
574621,Lifestyle_Health,#wisteria,7.188703465982028
574622,Lifestyle_Health,#vine,7.188703465982028
574623,Lifestyle_Health,#umbrella,7.188703465982028
574624,Lifestyle_Health,#pine,7.188703465982028
574625,Lifestyle_Health,#view,7.188703465982028
574626,Lifestyle_Health,#happy,7.188703465982028
574627,Lifestyle_Health,#pnw,7.188703465982028
574628,Lifestyle_Health,#seattle,7.188703465982028
574629,Lifestyle_Health,#seattlemagnolianeighborhood,7.188703465982028
574630,Lifestyle_Health,#paradiso,7.188703465982028
574631,Lifestyle_Health,#smallspacesquad,7.188703465982028
574632,Lifestyle_Health,#best,0.10131355222933865
574633,Lifestyle_Health,#tea,0.10131355222933865
574634,Lifestyle_Health,#qatar,0.10131355222933865
574635,Lifestyle_Health,#doha,0.10131355222933865
577576,Lifestyle_Health,#metgala2019,7.127882599580713
577577,Lifestyle_Health,#love,19.04198698994678
577578,Lifestyle_Health,#mybestfriend,19.04198698994678
577591,Lifestyle_Health,#motivationmonday,10.58700209643606
577592,Lifestyle_Health,#oscars2019,10.58700209643606
577593,Lifestyle_Health,#ladygaga,10.58700209643606
577594,Lifestyle_Health,#loveyoureyes,10.58700209643606
577595,Lifestyle_Health,#preventableblindness,10.58700209643606
577596,Lifestyle_Health,#digitaleyedoc,10.58700209643606
577597,Lifestyle_Health,#SoMe,10.58700209643606
577598,Lifestyle_Health,#seco2019,10.58700209643606
577599,Lifestyle_Health,#hcsm,10.58700209643606
577600,Lifestyle_Health,#orthok,10.58700209643606
577601,Lifestyle_Health,#orthokeratology,10.58700209643606
577602,Lifestyle_Health,#CRT,10.58700209643606
577603,Lifestyle_Health,#nightlenses,10.58700209643606
577604,Lifestyle_Health,#myopiacontrol,10.58700209643606
577605,Lifestyle_Health,#myopia,10.58700209643606
577606,Lifestyle_Health,#optometry,10.58700209643606
577607,Lifestyle_Health,#eyedoctor,10.58700209643606
577608,Lifestyle_Health,#throwbackthursday,10.58700209643606
577609,Lifestyle_Health,#GLSS19,10.58700209643606
577610,Lifestyle_Health,#specialtycontactlens,10.58700209643606
577611,Lifestyle_Health,#eyeexam,10.58700209643606
577612,Lifestyle_Health,#eyeexams,10.58700209643606
577613,Lifestyle_Health,#nearsighted,10.58700209643606
577614,Lifestyle_Health,#kidsvision,10.58700209643606
577615,Lifestyle_Health,#myopiaprevention,10.58700209643606
577616,Lifestyle_Health,#203,10.58700209643606
577617,Lifestyle_Health,#connecticut,10.58700209643606
577618,Lifestyle_Health,#oldgreenwich,10.58700209643606
577716,Lifestyle_Health,#дербеневская,4.9113865400208505
577717,Lifestyle_Health,#дербеневка,4.9113865400208505
577718,Lifestyle_Health,#духи,4.9113865400208505
577719,Lifestyle_Health,#парфюм,4.9113865400208505
577720,Lifestyle_Health,#нишеваяпарфюмерия,4.9113865400208505
577721,Lifestyle_Health,#селектив,4.9113865400208505
577722,Lifestyle_Health,#perfum,4.9113865400208505
577723,Lifestyle_Health,#parfum,4.9113865400208505
577724,Lifestyle_Health,#89670970121,4.9113865400208505
577725,Lifestyle_Health,#радырадовать,4.9113865400208505
577726,Lifestyle_Health,#дербеневка,5.17780609289934
577727,Lifestyle_Health,#селектив,5.17780609289934
577728,Lifestyle_Health,#нишеваяпарфюмерия,5.17780609289934
577729,Lifestyle_Health,#духи,5.17780609289934
577730,Lifestyle_Health,#чечня,5.17780609289934
577731,Lifestyle_Health,#селектив,5.17780609289934
577732,Lifestyle_Health,#нишеваяпарфюмерия,5.17780609289934
577733,Lifestyle_Health,#attarcollection,5.17780609289934
577734,Lifestyle_Health,#oud,5.17780609289934
577735,Lifestyle_Health,#derbenevka,5.17780609289934
577736,Lifestyle_Health,#elitevostok,5.17780609289934
577737,Lifestyle_Health,#perfume,5.17780609289934
577738,Lifestyle_Health,#parfum,5.17780609289934
577739,Lifestyle_Health,#perfume,5.17780609289934
577740,Lifestyle_Health,#uae,5.17780609289934
577741,Lifestyle_Health,#foll,5.17780609289934
577742,Lifestyle_Health,#vostok,5.17780609289934
577743,Lifestyle_Health,#men,5.17780609289934
577744,Lifestyle_Health,#cartier,5.17780609289934
577745,Lifestyle_Health,#chromehearts,5.17780609289934
577746,Lifestyle_Health,#vkook,5.17780609289934
577747,Lifestyle_Health,#islam,5.17780609289934
577748,Lifestyle_Health,#musulman,5.17780609289934
577749,Lifestyle_Health,#selective,5.17780609289934
577750,Lifestyle_Health,#love,5.17780609289934
577751,Lifestyle_Health,#followforfollowback,5.17780609289934
577752,Lifestyle_Health,#turkey,5.17780609289934
577753,Lifestyle_Health,#selena,5.17780609289934
577754,Lifestyle_Health,#girls,5.17780609289934
577755,Lifestyle_Health,#89670970121,5.17780609289934
578945,Lifestyle_Health,#fcvp,5.538194900344004
578946,Lifestyle_Health,#afsannarbor,3.125
580086,Lifestyle_Health,#joiadeodin,7.462686567164179
580087,Lifestyle_Health,#joiasmedicinais,7.462686567164179
580088,Lifestyle_Health,#joiasartesanais,7.462686567164179
580089,Lifestyle_Health,#japamala,7.462686567164179
580090,Lifestyle_Health,#malas,7.462686567164179
580091,Lifestyle_Health,#meditar,7.462686567164179
580092,Lifestyle_Health,#espacoodin,7.462686567164179
580093,Lifestyle_Health,#artesanato,7.462686567164179
580094,Lifestyle_Health,#energia,7.462686567164179
580095,Lifestyle_Health,#zen,7.462686567164179
580096,Lifestyle_Health,#intagramswirl,10.482180293501049
580097,Lifestyle_Health,#slime,10.482180293501049
580098,Lifestyle_Health,#positivevibes,10.482180293501049
581355,Lifestyle_Health,#natureswoders,3.9842209072978303
581356,Lifestyle_Health,#theyouthelixir,1.8252933507170794
581357,Lifestyle_Health,#brisbane,1.8252933507170794
581358,Lifestyle_Health,#antiwrinkleinjections,1.8252933507170794
581359,Lifestyle_Health,#brisbanenurse,1.8252933507170794
581360,Lifestyle_Health,#registerednurse,1.8252933507170794
581361,Lifestyle_Health,#cosmeticinjector,1.8252933507170794
581362,Lifestyle_Health,#naturallook,1.8252933507170794
581363,Lifestyle_Health,#rejuventate,1.8252933507170794
581364,Lifestyle_Health,#lipfillers,1.8252933507170794
581365,Lifestyle_Health,#cosmeticnurse,1.8252933507170794
581366,Lifestyle_Health,#botox,1.8252933507170794
581367,Lifestyle_Health,#dysport,1.8252933507170794
581368,Lifestyle_Health,#cosmeticdoctor,1.8252933507170794
581369,Lifestyle_Health,#cosmeticinjector,1.8252933507170794
581370,Lifestyle_Health,#fillers,1.8252933507170794
581371,Lifestyle_Health,#dermalfillers,1.8252933507170794
581372,Lifestyle_Health,#lipstolove,1.8252933507170794
581373,Lifestyle_Health,#cheekfiller,1.8252933507170794
581374,Lifestyle_Health,#jawfiller,1.8252933507170794
581375,Lifestyle_Health,#nundah,1.8252933507170794
581376,Lifestyle_Health,#antiwrinkle,1.8252933507170794
581377,Lifestyle_Health,#antiageing,1.8252933507170794
581378,Lifestyle_Health,#skin,1.8252933507170794
581379,Lifestyle_Health,#skincare,1.8252933507170794
581380,Lifestyle_Health,#peels,1.8252933507170794
581381,Lifestyle_Health,#prp,1.8252933507170794
581382,Lifestyle_Health,#kimkardashian,1.8252933507170794
581383,Lifestyle_Health,#kyliejenner,1.8252933507170794
581384,Lifestyle_Health,#lipkits,1.8252933507170794
581385,Lifestyle_Health,#naturallook,1.8252933507170794
581386,Lifestyle_Health,#brisbane,1.8252933507170794
581673,Lifestyle_Health,#theyouthelixir,2.607561929595828
581674,Lifestyle_Health,#brisbane,2.607561929595828
581675,Lifestyle_Health,#brisbanenurse,2.607561929595828
581676,Lifestyle_Health,#registerednurse,2.607561929595828
581677,Lifestyle_Health,#cosmeticinjector,2.607561929595828
581678,Lifestyle_Health,#naturallook,2.607561929595828
581679,Lifestyle_Health,#rejuventate,2.607561929595828
581680,Lifestyle_Health,#lipfillers,2.607561929595828
581681,Lifestyle_Health,#cosmeticnurse,2.607561929595828
581682,Lifestyle_Health,#cosmeticdoctor,2.607561929595828
581683,Lifestyle_Health,#cosmeticinjector,2.607561929595828
581684,Lifestyle_Health,#fillers,2.607561929595828
581685,Lifestyle_Health,#dermalfillers,2.607561929595828
581686,Lifestyle_Health,#lipstolove,2.607561929595828
581687,Lifestyle_Health,#cheekfiller,2.607561929595828
581688,Lifestyle_Health,#jawfiller,2.607561929595828
581689,Lifestyle_Health,#nundah,2.607561929595828
581690,Lifestyle_Health,#antiwrinkle,2.607561929595828
581691,Lifestyle_Health,#antiageing,2.607561929595828
581692,Lifestyle_Health,#skin,2.607561929595828
581693,Lifestyle_Health,#skincare,2.607561929595828
581694,Lifestyle_Health,#peels,2.607561929595828
581695,Lifestyle_Health,#prp,2.607561929595828
581696,Lifestyle_Health,#kimkardashian,2.607561929595828
581697,Lifestyle_Health,#kyliejenner,2.607561929595828
581698,Lifestyle_Health,#lipkits,2.607561929595828
581699,Lifestyle_Health,#naturallook,2.607561929595828
581700,Lifestyle_Health,#brisbane,2.607561929595828
581701,Lifestyle_Health,#auskin,2.163588390501319
581702,Lifestyle_Health,#lovewhatyoudo,2.163588390501319
581703,Lifestyle_Health,#lipinjections,2.163588390501319
581704,Lifestyle_Health,#lipfillers,2.163588390501319
581705,Lifestyle_Health,#filler,2.163588390501319
581706,Lifestyle_Health,#lipstoenvy,2.163588390501319
581707,Lifestyle_Health,#cosmeticnurse,2.163588390501319
581708,Lifestyle_Health,#injector,2.163588390501319
584147,Lifestyle_Health,#camilamedeirosfotografia,2.054675256834407
584148,Lifestyle_Health,#cmfotografia,2.054675256834407
584149,Lifestyle_Health,#ensaioinfantil,2.054675256834407
584150,Lifestyle_Health,#ensaiodecriança,2.054675256834407
584151,Lifestyle_Health,#smashthecake,2.054675256834407
584152,Lifestyle_Health,#natureza,2.054675256834407
584153,Lifestyle_Health,#mossoro,2.054675256834407
584154,Lifestyle_Health,#rn,2.054675256834407
584155,Lifestyle_Health,#fotodecriança,2.054675256834407
584156,Lifestyle_Health,#fotografia,2.054675256834407
584157,Lifestyle_Health,#photoart,2.054675256834407
584158,Lifestyle_Health,#fotododia,2.054675256834407
584159,Lifestyle_Health,#photoofthday,2.054675256834407
584160,Lifestyle_Health,#fotografiainfantil,2.054675256834407
584161,Lifestyle_Health,#criança,2.054675256834407
584162,Lifestyle_Health,#baby,2.054675256834407
584163,Lifestyle_Health,#babyboy,2.054675256834407
584164,Lifestyle_Health,#kids,2.054675256834407
584165,Lifestyle_Health,#fotografasmulheres,2.054675256834407
584166,Lifestyle_Health,#fotografosdemossoro,2.054675256834407
584167,Lifestyle_Health,#alphaville,2.054675256834407
584168,Lifestyle_Health,#heitor,2.054675256834407
585988,Lifestyle_Health,#saturninoeyewear,0.27550826524795746
585989,Lifestyle_Health,#sunfriendly,0.27550826524795746
585990,Lifestyle_Health,#sushi,106.38297872340425
585991,Lifestyle_Health,#vegan,106.38297872340425
585992,Lifestyle_Health,#yummy,106.38297872340425
585993,Lifestyle_Health,#selfmade,106.38297872340425
586031,Lifestyle_Health,#ancash,4.689480354879595
586073,Lifestyle_Health,#облако53,0.15051466304136726
586074,Lifestyle_Health,#подымим,0.15051466304136726
586075,Lifestyle_Health,#кудапойти,0.15051466304136726
586076,Lifestyle_Health,#лучшееместо,0.15051466304136726
586077,Lifestyle_Health,#гдеотдохнуть,0.15051466304136726
586078,Lifestyle_Health,#ps4,0.15051466304136726
586079,Lifestyle_Health,#кальянбар,0.15051466304136726
586080,Lifestyle_Health,#кальянытут,0.15051466304136726
586081,Lifestyle_Health,#кальянчик,0.15051466304136726
586082,Lifestyle_Health,#отдых,0.15051466304136726
586083,Lifestyle_Health,#дымныйкальян,0.15051466304136726
586084,Lifestyle_Health,#лучшиекальяны,0.15051466304136726
586085,Lifestyle_Health,#дым,0.15051466304136726
586086,Lifestyle_Health,#ресторанымосквы,0.15051466304136726
586087,Lifestyle_Health,#вечерняямосква,0.15051466304136726
586088,Lifestyle_Health,#кальяннаямосква,0.15051466304136726
586089,Lifestyle_Health,#кальян,0.15051466304136726
586090,Lifestyle_Health,#кальянная,0.15051466304136726
586091,Lifestyle_Health,#куримкальян,0.15051466304136726
586092,Lifestyle_Health,#tobacco,0.15051466304136726
586093,Lifestyle_Health,#альфакер,0.15051466304136726
586094,Lifestyle_Health,#табакдлякальяна,0.15051466304136726
586095,Lifestyle_Health,#вналичии,0.15051466304136726
586096,Lifestyle_Health,#lounge,0.15051466304136726
586097,Lifestyle_Health,#бар,0.15051466304136726
586098,Lifestyle_Health,#вечер,0.15051466304136726
586099,Lifestyle_Health,#коктейль,0.15051466304136726
586100,Lifestyle_Health,#выходной,0.15051466304136726
586101,Lifestyle_Health,#выходные,0.15051466304136726
586102,Lifestyle_Health,#воскресенье,0.15051466304136726
586103,Lifestyle_Health,#screenprinting,9.322365844104974
586104,Lifestyle_Health,#workshop,9.322365844104974
586105,Lifestyle_Health,#inspiredbynature,9.322365844104974
586106,Lifestyle_Health,#textiles,9.322365844104974
586107,Lifestyle_Health,#あべのキューズモール,5.632195830308059
586108,Lifestyle_Health,#キューズタウン,5.632195830308059
586109,Lifestyle_Health,#ヴィアあべのウォーク,5.632195830308059
586110,Lifestyle_Health,#ニコフラワーガーデン,5.632195830308059
586111,Lifestyle_Health,#裏ニコ,5.632195830308059
586112,Lifestyle_Health,#ビフカツ,5.632195830308059
586113,Lifestyle_Health,#刺身三種盛り,5.632195830308059
586114,Lifestyle_Health,#本物うに刺し,5.632195830308059
586115,Lifestyle_Health,#アスパラの丸ごとフリット,5.632195830308059
586116,Lifestyle_Health,#フレッシュレモンサワー,5.632195830308059
586117,Lifestyle_Health,#おひとりさま,5.632195830308059
586118,Lifestyle_Health,#スタンド裏ニコ,5.632195830308059
586119,Lifestyle_Health,#スタンドふじ,5.632195830308059
586120,Lifestyle_Health,#天王寺グルメ,5.632195830308059
586121,Lifestyle_Health,#天王寺カフェ,5.632195830308059
586122,Lifestyle_Health,#天王寺ランチ,5.632195830308059
586123,Lifestyle_Health,#天王寺ディナー,5.632195830308059
586124,Lifestyle_Health,#天王寺カフェ巡り,5.632195830308059
586125,Lifestyle_Health,#天王寺デート,5.632195830308059
586126,Lifestyle_Health,#天王寺駅前,5.632195830308059
586127,Lifestyle_Health,#天王寺居酒屋,5.632195830308059
586128,Lifestyle_Health,#天王寺駅前,5.632195830308059
586129,Lifestyle_Health,#天王寺駅,5.632195830308059
586130,Lifestyle_Health,#あべのキューズモール,5.632195830308059
586131,Lifestyle_Health,#nicoflowergarden,5.632195830308059
586132,Lifestyle_Health,#スタンド裏ニコ,5.632195830308059
586133,Lifestyle_Health,#花屋カフェ,5.632195830308059
586134,Lifestyle_Health,#コスパ最高,5.632195830308059
586135,Lifestyle_Health,#裏あべの,5.632195830308059
586136,Lifestyle_Health,#いい店しか掲載しない,5.632195830308059
589185,Lifestyle_Health,#earthday,1.2903772785078422
589186,Lifestyle_Health,#savetheplanet,1.2903772785078422
589187,Lifestyle_Health,#globalwarming,1.2903772785078422
589188,Lifestyle_Health,#oneplanet,1.2903772785078422
589189,Lifestyle_Health,#hermmanstadt,8.914728682170542
589190,Lifestyle_Health,#sibiuchristmasmarket,8.914728682170542
589191,Lifestyle_Health,#christmas,8.914728682170542
589192,Lifestyle_Health,#christmasiscoming,8.914728682170542
589193,Lifestyle_Health,#carousel,8.914728682170542
589194,Lifestyle_Health,#happykid,8.914728682170542
589195,Lifestyle_Health,#überglücklich,8.914728682170542
589196,Lifestyle_Health,#froheweihnachten,8.914728682170542
589197,Lifestyle_Health,#ninabalerina,8.914728682170542
589198,Lifestyle_Health,#happyplace,8.914728682170542
589199,Lifestyle_Health,#design,0.002278659123039048
