,PO_dominant_topic,PO_hashtags,Impressions
4129,Fitness,#blog,2.133985200845666
4130,Fitness,#stylegram,2.133985200845666
4131,Fitness,#igstyle,2.133985200845666
4132,Fitness,#igfashion,2.133985200845666
4133,Fitness,#whatiwore,2.133985200845666
4134,Fitness,#shopbazaar,2.133985200845666
4135,Fitness,#nyc,2.133985200845666
4136,Fitness,#tribeca,2.133985200845666
4137,Fitness,#nyclife,2.133985200845666
4138,Fitness,#ootdfashion,2.133985200845666
4139,Fitness,#fashionable,2.133985200845666
4140,Fitness,#photooftheday,2.133985200845666
4141,Fitness,#instagram,2.133985200845666
4142,Fitness,#styleinspo,2.133985200845666
4143,Fitness,#stylegoals,2.133985200845666
4144,Fitness,#ullajohnson,2.133985200845666
4145,Fitness,#shopbop,2.133985200845666
4146,Fitness,#whatiwore,2.133985200845666
4147,Fitness,#friday,2.133985200845666
4192,Fitness,#costa,4.761904761904762
4193,Fitness,#orange,4.761904761904762
4194,Fitness,#hotchocolate,4.761904761904762
4195,Fitness,#christmasmenu,4.761904761904762
4196,Fitness,#divine,4.761904761904762
4197,Fitness,#rooftop,5.905685323931247
4198,Fitness,#colors,5.905685323931247
4199,Fitness,#portraits,5.905685323931247
4200,Fitness,#photography,5.905685323931247
4201,Fitness,#mood,5.905685323931247
4202,Fitness,#heart,5.905685323931247
4203,Fitness,#dance,5.905685323931247
4204,Fitness,#love,5.905685323931247
4205,Fitness,#lostincolor,5.905685323931247
5318,Fitness,#businessowner,10.419842039628655
5319,Fitness,#entrepreneur,10.419842039628655
5320,Fitness,#father,10.419842039628655
5321,Fitness,#son,10.419842039628655
5322,Fitness,#hasband,10.419842039628655
5323,Fitness,#love,10.419842039628655
5324,Fitness,#funn,10.419842039628655
5325,Fitness,#experience,10.419842039628655
5326,Fitness,#hardwork,10.419842039628655
5327,Fitness,#dance,10.419842039628655
5328,Fitness,#enjoylife,10.419842039628655
5329,Fitness,#giver,10.419842039628655
5330,Fitness,#helpyourself,10.419842039628655
5331,Fitness,#tohelpothers,10.419842039628655
5332,Fitness,#sport,10.419842039628655
5333,Fitness,#invest,10.419842039628655
5334,Fitness,#educateyourselves,10.419842039628655
5335,Fitness,#birthday,10.419842039628655
5336,Fitness,#I,7.801418439716312
5453,Fitness,#doggie,33.333333333333336
5454,Fitness,#diva,33.333333333333336
5455,Fitness,#fabulous,33.333333333333336
5456,Fitness,#chic,33.333333333333336
5457,Fitness,#fashion,33.333333333333336
5458,Fitness,#swag,33.333333333333336
5459,Fitness,#dogsofinstagram,33.333333333333336
5460,Fitness,#dog,33.333333333333336
5461,Fitness,#petsofinstagram,33.333333333333336
5462,Fitness,#smile,33.333333333333336
5463,Fitness,#sunshine,33.333333333333336
5464,Fitness,#positivevibes,33.333333333333336
5465,Fitness,#mansbestfriend,33.333333333333336
5466,Fitness,#puppiesofinstagram,33.333333333333336
5467,Fitness,#doglife,33.333333333333336
5468,Fitness,#instadog,33.333333333333336
5469,Fitness,#labsofinstagram,33.333333333333336
5470,Fitness,#labmix,33.333333333333336
5471,Fitness,#blacklab,33.333333333333336
5472,Fitness,#blacklabsofinsta,33.333333333333336
5473,Fitness,#adoptdontshop,33.333333333333336
5474,Fitness,#rescuedogsofinstagram,33.333333333333336
5475,Fitness,#rescuedog,33.333333333333336
5476,Fitness,#myhappiness,1.0235414534288638
5477,Fitness,#boymom,1.0235414534288638
5478,Fitness,#wildchild,1.0235414534288638
5479,Fitness,#outsidefun,1.0235414534288638
5480,Fitness,#adventuresofRoylee,1.0235414534288638
5481,Fitness,#myboy,1.0235414534288638
5482,Fitness,#adventurer,1.0235414534288638
5483,Fitness,#chickenboy,1.0235414534288638
5484,Fitness,#sunday,1.0235414534288638
5485,Fitness,#sunshine,1.0235414534288638
5486,Fitness,#bettereachday,1.0235414534288638
5487,Fitness,#depressionawareness,1.0235414534288638
5488,Fitness,#throwbackthursday,2.4970014175117217
5489,Fitness,#tbt,2.4970014175117217
5490,Fitness,#bethechange,2.4970014175117217
5491,Fitness,#fitness,2.4970014175117217
5492,Fitness,#fitspiration,2.4970014175117217
5493,Fitness,#fitspo,2.4970014175117217
5494,Fitness,#fitgirl,2.4970014175117217
5495,Fitness,#instafit,2.4970014175117217
5496,Fitness,#fitfam,2.4970014175117217
5497,Fitness,#nyc,2.4970014175117217
5498,Fitness,#nycfitness,2.4970014175117217
5499,Fitness,#fitnessmodel,2.4970014175117217
5500,Fitness,#workout,2.4970014175117217
5501,Fitness,#exercise,2.4970014175117217
5502,Fitness,#gains,2.4970014175117217
